FullFilerName,Filer,Winner,WinnerBid,FilerBid,Winner_technical,Filer_technical,Winner_past performance,Filer_past performance,Winner_personnel,Filer_personnel,Winner_management,Filer_management,Winner_experience,Filer_experience,Winner_small business,Filer_small business,URL
"Babel Street, Inc.",Babel,Dataminr,258661096.66,67500000.0,1.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-418730.5%2Cb-418730.6
"American Electronics, Inc.",Amelex,PSI Pax,45327779.0,47905997.0,1.0,1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-419659%2Cb-419659.2
"Qwest Government Services, Inc. d/b/a CenturyLink QGS",CenturyLink,Verizon,157630587.0,283790911.0,0.5,0.5,1.0,1.0,0.0,0.0,,,,,,,https://www.gao.gov/products/b-419597%2Cb-419597.2
"Linchpin Solutions, Inc.",Linchpin,ACLC,33207839.0,33778624.0,0.5,0.5,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-419564
"Manhattan Strategy Group, LLC",MSG,STGi,12810632.0,13295714.0,0.5,0.0,1.0,0.75,0.5,0.5,0.5,0.0,0.5,0.0,,,https://www.gao.gov/products/b-419040.3
Aviation Ground Equipment Corporation,AGEC,Essex,46638225.0,62553469.0,1.0,1.0,0.0,1.0,,,1.0,0.5,,,,,https://www.gao.gov/products/b-417711.2%2Cb-417711.3
"ENGlobal Government Services, Inc.",EGS,KBR,38109181.0,46749493.0,0.5,0.5,0.0,0.0,,,0.0,0.5,,,,,https://www.gao.gov/products/b-419612%2Cb-419612.2
"Candor Solutions, LLC",Candor Solutions (Protester),Systems Plus (Awardee),163512889.0,139903734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,https://www.gao.gov/products/b-417950.5%2Cb-417950.6
"Morgan Business Consulting, LLC",Morgan,Synchron,106998695.0,119083198.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,,,,,https://www.gao.gov/products/b-418165.6%2Cb-418165.9
"CACI, Inc.-Federal",CACI,ManTech,94937881.0,120303456.0,0.5,1.0,0.75,0.75,,,0.5,0.5,,,,,https://www.gao.gov/products/b-418400.7%2Cb-418400.8
"CW Government Travel, Inc.",CWT,BCD,43748726.0,53718178.0,1.0,0.5,1.0,1.0,,,,,,,0.0,0.0,https://www.gao.gov/products/b-419193.4%2Cb-419193.5%2Cb-419193.6
"CW Government Travel, Inc.",CWT,BCD,43748726.0,53718178.0,0.5,0.5,0.5,1.0,,,,,,,0.0,0.0,https://www.gao.gov/products/b-419193.4%2Cb-419193.5%2Cb-419193.6
"Verizon Business Network Services, Inc.",Verizon,AT&T,306183079.0,749085499.0,,,,,,,1.0,1.0,,,,,https://www.gao.gov/products/b-419271.5%2Cb-419271.6%2Cb-419271.8
"ORBIS Sibro, Inc.",ORBIS,Synchron,106998695.0,127395767.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,,,,,https://www.gao.gov/products/b-418165.7%2Cb-418165.8%2Cb-418165.10
"Qwest Government Services, Inc. d/b/a CenturyLink QGS",CenturyLink,AT&T,306183079.0,279932592.0,,,,,,,1.0,0.5,,,,,https://www.gao.gov/products/b-419271.4%2Cb-419271.7
"PAE Aviation and Technical Services, LLC",PAE,Vertex,534872306.0,586057296.0,,,,,,,,,,,,,https://www.gao.gov/products/b-418828.3
"A-P-T Research, Inc.",ARES,APT,65094711.0,54941108.0,,,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-419459
Vectrus Systems Corporation,Vectrus,KBR,557498425.0,484594108.0,0.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-419143%2Cb-419143.2
"National Capitol Contracting, LLC",NCC,Yorktel,52203876.0,52230439.0,1.0,0.5,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-418402.3
"Leading Edge Aviation Services, Inc.",Leading Edge,Bighorn Airways,5735310.0,4365000.0,0.75,0.0,,,,,,,,,,,https://www.gao.gov/products/b-419427
"CDIC, Inc.",CDIC,Council Rock,3175051.0,3871083.0,,,0.5,0.5,,,,,,,,,https://www.gao.gov/products/b-419254%2Cb-419254.2
"OBXtek, Inc.",OBXtek,BMA,32048215.0,36827630.0,,,,,,,1.0,1.0,1.0,0.5,0.0,0.0,https://www.gao.gov/products/b-419478%2Cb-419478.2
Ajanta Consulting LLC,Ajanta,PacArctic,21846480.0,15947959.0,1.0,0.5,0.0,0.0,,,1.0,0.5,1.0,1.0,,,https://www.gao.gov/products/b-419523%2Cb-419523.2
"VxL Enterprises, LLC",VxL,Triple Canopy,64315185.0,64097620.0,,,0.75,0.0,,,0.75,0.75,,,,,https://www.gao.gov/products/b-419467.2
"CACI, Inc.-Federal",CACI,Booz Allen,213826387.0,224026400.0,1.0,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-419371.3
"Creoal Consulting, LLC",Creoal,Savantage,111525886.0,100555952.0,0.5,0.5,,,,,0.5,0.5,1.0,0.5,,,https://www.gao.gov/products/b-419460%2Cb-419460.2
"Goldschmitt and Associates, LLC",Goldschmitt,WITS,8237888.0,9484863.0,1.0,1.0,0.75,0.75,,,,,0.5,0.5,,,https://www.gao.gov/products/b-418459.2%2Cb-418459.3
"IAP World Services, Inc.",IAP,VJFS,154100049.0,168337041.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.5,0.5,https://www.gao.gov/products/b-418566.2%2Cb-418566.3%2Cb-418566.4
"ICF Incorporated, L.L.C.",ICF,LEIDOS,137171726.0,175642279.0,0.0,0.0,,,,,,,,,0.0,0.0,https://www.gao.gov/products/b-419049.3%2Cb-419049.4
Navarre Corporation,Navarre,KTS,2788827.0,2956450.0,0.85,0.5,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-419088.2
"UltiSat, Inc.",UltiSat,SES-GS,37274440.0,28422514.0,,,,,,,,,,,,,https://www.gao.gov/products/b-418769.2%2Cb-418769.3
Guidehouse LLP,Guidehouse,Grant Thornton,1653118.0,535814.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,,,https://www.gao.gov/products/b-419336%2Cb-419336.3%2Cb-419336.5
"Lukos-VATC JV III, LLC",Lukos,F3EA,4347814.0,4727661.0,,,1.0,0.0,,,1.0,0.5,,,,,https://www.gao.gov/products/b-418427.9%2Cb-418427.11
"Zodiac-Poettker HBZ JV, LLC",Zodiac,AK,56070000.0,60492000.0,,,0.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-419292
Deloitte Consulting LLP,Deloitte,Grant Thornton,1653118.0,867064.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,,,https://www.gao.gov/products/b-419336.2%2Cb-419336.4%2Cb-419336.6
GVI Inc.,GVI,Leidos,154630419.0,141354736.0,0.0,0.0,1.0,-0.25,0.0,0.0,,,,,0.0,0.0,https://www.gao.gov/products/b-419397%2Cb-419397.2
"Octo Metric, LLC",Octo Metric,Valida-Tek,190345983.0,195994200.0,,,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-419177
SOC LLC,SOC,GardaWorld,58261414.0,54654587.0,1.0,-1.0,1.0,-0.25,,,0.5,-0.25,,,,,https://www.gao.gov/products/b-418487.2%2Cb-418487.3
"Clear Global Solutions, LLC",CGS,Strativia,13696039.0,18544695.0,1.0,1.0,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-419402
"KIRA Training Services, LLC, dba KIRA Facilities Services",KIRA,Invicta,22300325.0,27664538.0,1.0,1.0,0.0,0.0,,,0.5,0.5,1.0,1.0,,,https://www.gao.gov/products/b-419149.2%2Cb-419149.3
"Coventry Healthcare Workers' Compensation, Inc.",Coventry,Optum,549559715.0,569893999.0,1.0,1.0,0.75,0.75,1.0,1.0,,,1.0,1.0,,,https://www.gao.gov/products/b-417237.5
Microgenics Corporation,Microgenics,Siemens,9944205.0,15195775.0,,,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-419470
"Stargates, Inc.",STARGATES,KMS,52536654.0,71621046.0,0.0,0.5,0.0,1.0,0.5,0.5,,,,,,,https://www.gao.gov/products/b-419349%2Cb-419349.2%2Cb-419349.3
"Torrent Technologies, Inc.",Torrent,NFS,27075352.0,90589559.0,,,0.5,1.0,,,,,1.0,1.0,,,https://www.gao.gov/products/b-419326%2Cb-419326.2
"Candor Solutions, LLC",Candor,Patriot,45544281.28,48700447.2,1.0,0.5,1.0,0.0,1.0,0.5,,,,,,,https://www.gao.gov/products/b-418670.2%2Cb-418670.3%2Cb-418670.4
"Epsilon, Inc.",Epsilon,Teracore,35577515.0,33789672.0,0.85,0.0,0.5,0.0,,,0.85,0.5,,,,,https://www.gao.gov/products/b-419278%2Cb-419278.2
"Mission1st Group, Inc.",Mission1st,BME,217655610.0,197162874.0,1.0,0.5,,,,,,,,,,,https://www.gao.gov/products/b-419369.2
"D&G Support Services, LLC",D&G,Mayvin,179098437.0,157115680.0,1.0,1.0,1.0,0.5,,,1.0,0.5,,,,,https://www.gao.gov/products/b-419245%2Cb-419245.3
"All Points Logistics, Inc.",APL,IMC,168090993.0,166661466.0,0.85,0.5,,,,,0.5,0.85,,,,,https://www.gao.gov/products/b-418700.2
Picturae Inc.,Picturae,Creekside,9847000.0,5478165.0,0.5,0.0,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-419233
"Cognosante MVH, LLC",Cognosante,SRA,200925999.91,177543156.11,1.0,0.0,,,,,,,,,,,https://www.gao.gov/products/b-418986%2Cb-418986.2%2Cb-418986.3
"Kaiyuh Services, LLC",Kaiyuh,Chenega,11775356.0,14235340.0,1.0,-1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-419293%2Cb-419293.2
"Booz Allen Hamilton, Inc.",Booz Allen,Deloitte,50388954.53,44744828.34,,,,,,,,,1.0,1.0,,,https://www.gao.gov/products/b-419210%2Cb-419210.2
"Trailboss Enterprises, Inc.",Trailboss,G4S,151612552.0,182365769.0,1.0,-1.0,1.0,1.0,,,1.0,-1.0,,,,,https://www.gao.gov/products/b-419209
"World Wide Technology, Inc.",WWT,HPE,79452483.0,226624800.0,,,0.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-417909.2%2Cb-417909.3
"LinTech Global, Inc.",LinTech,Nexagen,50956347.61,53001067.01,1.0,0.5,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-419107
"Ripple Effect Communications, Inc.",Ripple,Goldbelt,29700000.0,40000000.0,1.0,1.0,0.0,0.85,,,0.5,0.5,-0.25,0.0,0.0,0.0,https://www.gao.gov/products/b-418660.2
"W-T, Joint Venture",W-T,G.M. Hill,109864992.0,73047509.0,1.0,0.5,1.0,1.0,,,,,1.0,1.0,,,https://www.gao.gov/products/b-417905.2
"SMS Data Products Group, Inc.",SMS,Applied Insight,12492983.0,11819710.0,,,0.85,1.0,,,,,,,,,https://www.gao.gov/products/b-418925.2%2Cb-418925.3%2Cb-418925.4
Syneren Technologies Corporation,Syneren,Dowless,3053376.85,3458275.6,0.5,0.0,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-418541.2%2Cb-418541.3
"Janus Global Operations, LLC",Janus,Triple Canopy,198100081.0,142269198.0,1.0,0.0,0.0,0.0,0.5,0.5,,,,,,,https://www.gao.gov/products/b-418980%2Cb-418980.2%2Cb-418980.3
"INTELiTEAMS, Inc.",INTELiTEAMS[3],IntelliWare[4],10169403.16,6080765.89,0.0,-0.25,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-418123.4
Battelle Memorial Institute,Battelle,CSRA,23390922.88,23669403.03,,,,,,,,,,,,,https://www.gao.gov/products/b-418047.5%2Cb-418047.6
"Technology, Automation & Management, Inc.",TeAM,KSJ,75284790.67,80592634.87,,,,,0.85,0.85,,,0.0,0.0,,,https://www.gao.gov/products/b-418063.3%2Cb-418063.4
"RIVA Solutions, Inc.",RIVA,Alpha Omega,17302695.0,15737800.0,0.5,0.5,0.85,0.85,,,0.5,0.0,,,,,https://www.gao.gov/products/b-418952%2Cb-418952.2
"Posterity Arora JV, LLC",Posterity,WiseStaff,118081540.3,119899096.66,0.0,0.5,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-415760.5
"LexisNexis, a Division of RELX Inc.",Lexis,Thomson,28800000.0,22800000.0,0.85,0.5,0.85,0.5,,,0.85,0.85,,,0.5,0.5,https://www.gao.gov/products/b-418885%2Cb-418885.2
"Amaze Technologies, LLC",AMAZE,KARTHIK,15707866.0,13152986.0,,,0.85,0.0,,,,,0.0,-0.25,,,https://www.gao.gov/products/b-418949%2Cb-418949.2%2Cb-418949.3
Cellco Partnership dba Verizon Wireless,Verizon,AT&T,91928640.0,147609360.0,0.25,0.25,1.0,1.0,,,0.25,0.25,,,,,https://www.gao.gov/products/b-418155.4%2Cb-418155.5
"PAE Applied Technologies, LLC",PAE,Reliance Test &  Technology,977566090.0,1143619624.0,,,0.0,0.0,,,,,1.0,1.0,,,https://www.gao.gov/products/b-419133
Ventera Corporation,Ventera,SemanticBits,111910539.66,84869467.12,1.0,0.0,,,,,,,,,,,https://www.gao.gov/products/b-418871%2Cb-418871.2
"Mortgage Contracting Services, LLC",MCS,ISN,34983380.0,57183879.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,https://www.gao.gov/products/b-418483.2%2Cb-418483.3
"Quanterion Solutions, Inc.",Quanterion,SURVICE,89408158.0,91053324.0,,,1.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-418783
"Colonna's Shipyard, Inc.",Colonna’s Shipyard,Lyon Shipyard,4498100.0,3949540.0,0.5,0.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-418896
Johnson Controls Security Solutions,Johnson,M.C. Dean,1415628.0,1629222.0,0.5,0.0,1.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-418489.3%2Cb-418489.4
"ACTA, LLC",ACTA,UNCOMN,137862774.0,87809236.0,,,1.0,1.0,,,1.0,0.0,,,,,https://www.gao.gov/products/b-418352.3%2Cb-418352.4
"Hughes Coleman, JV",HCJV,PSS,195511382.0,174348384.0,,,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417787.5
"Hughes Coleman, JV",HCJV,PSS,195511382.0,174348384.0,,,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417787.5
Hughes Coleman JV--Costs,HCJV,PSS,195511382.0,174348384.0,,,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417787.4
"Sterling Medical Associates, Inc.",Sterling,Valor,12912030.6,12529365.6,0.85,0.0,1.0,0.0,,,0.85,0.0,,,,,https://www.gao.gov/products/b-418674%2Cb-418674.2
"Solers Inc., a Peraton Company",Solers,Booz Allen,36748947.0,32987614.0,,,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-418500.2%2Cb-418500.3%2Cb-418500.4%2Cb-418500.5
"XTec, Inc.",XTec,Guidehouse,46238736.0,49726796.0,1.0,0.0,,,,,,,,,,,https://www.gao.gov/products/b-418619%2Cb-418619.2%2Cb-418619.3%2Cb-418619.4
"Re-Engineered Business Solutions, Inc.",Re-Engineered,R & D Maintenance,16136356.0,15847643.0,0.5,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-418640%2Cb-418640.2
"CoreCivic, Inc.",CoreCivic,BI,2598425038.0,1987084681.0,0.85,-0.25,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-418620%2Cb-418620.2
American Energy Logistics Solutions LLC,AELS,Schuyler,44725444.0,33797565.0,0.0,0.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417844.3
"Perspecta Enterprise Solutions, LLC",Perspecta,Leidos,6322574087.0,6849265796.0,,,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-418533.2%2Cb-418533.3
"TCG Consulting, Inc.--Costs",TCG,Red Carrot,8781221.0,8180332.0,1.0,1.0,1.0,1.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-415521.5
"VariQ-CV JV, LLC",VariQ,CompQSoft,47111418.0,47936412.0,1.0,0.5,1.0,1.0,,,1.0,0.5,1.0,1.0,,,https://www.gao.gov/products/b-418551%2Cb-418551.3
Jacobs Polar Services-CH2M Facility Support Services,Jacobs,Battelle,285131122.0,313104615.0,,,0.75,0.75,,,0.85,0.0,,,,,https://www.gao.gov/products/b-418390.2%2Cb-418390.3%2Cb-418390.4
"LATA-Atkins Technical Services, LLC",LATS,RSI,190687753.0,273492200.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-418602%2Cb-418602.4
"Navarro Research and Engineering, Inc.",Navarro,RSI,190687753.0,283976914.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-418602.2%2Cb-418602.5
"Inquiries, Inc.",Inquiries,AFPS,297329662.0,296683983.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,,,https://www.gao.gov/products/b-418486%2Cb-418486.2%2Cb-418486.3
"Facility Services Management, Inc.",Facility,J&J,52889652.0,51572268.0,1.0,-1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-418526%2Cb-418526.2%2Cb-418526.3
STG LLC,STG,SAIC,80309273.0,56731050.0,0.5,0.0,0.0,0.0,,,0.5,0.5,0.5,0.0,,,https://www.gao.gov/products/b-418490%2Cb-418490.2
Manhattan Telecommunications Corporation,MetTel,Verizon,24894954.0,19092350.0,,,,,,,,,,,,,https://www.gao.gov/products/b-418818
"AKAL Security, Inc.",Akal,VMD,113625753.0,119093642.0,,,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-417840.4
"Airbus Helicopters, Inc.",AIRBUS,LEONARDO,1398000000.0000002,1312800000.0,,,,,,,,,,,,,https://www.gao.gov/products/b-418444%2Cb-418444.2
"Project W Restoration, LLC",PWR,CPC,98059051.0,88236446.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,https://www.gao.gov/products/b-418419%2Cb-418419.2%2Cb-418419.4%2Cb-4184193
"ValidaTek-CITI, LLC",ValidaTek,TMS,19516064.0,20314128.0,1.0,1.0,,,,,,,,,,,https://www.gao.gov/products/b-418320.2%2Cb-418320.3%2Cb-418320.4
"Hanford Integrated Infrastructure Services Contractor, LLC",HIISC,HMIS,4849000000.0,4819000000.0,1.0,0.5,0.0,0.0,0.5,0.0,,,,,,,https://www.gao.gov/products/b-418411%2Cb-418411.2%2Cb-418411.3
EFW Inc.,EFW,Collins,46500000.0,53400000.0,0.25,0.25,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-418177%2Cb-418177.2%2Cb-418177.3%2Cb-418177.4%2Cb-418177.5
Sayres & Associates Corporation,Sayres,RPT,59203221.0,70229306.0,0.5,1.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-418382
"Qi Tech, LLC",Qi Tech,Tatitlek,50222056.0,51365786.0,,,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-416711.10
"Pond Constructors, Inc.",Pond,LBHS,32984468.0,33108686.0,0.5,0.0,0.0,1.0,,,,,,,1.0,0.0,https://www.gao.gov/products/b-418403
"Asset Protection & Security Services, LP",Asset,Akima,276950519.0,273697209.0,1.0,1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417024.6%2Cb-417024.7
"Engility Services, LLC",Unnamed: 3,PAE,335852010.0,287389579.0,,,,,,,,,,,,,https://www.gao.gov/products/b-416588.3%2Cb-416588.4
"MCR Federal, LLC",MCR,Tecolote,72684741.0,54300763.0,1.0,0.5,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-416654.5%2Cb-416654.6
"ATA Aerospace, LLC",ATAA,MEI,45101254.0,85278793.0,0.0,0.5,,,,,0.5,0.5,,,,,https://www.gao.gov/products/b-417427.2
"NCI Information Systems, Inc.",NCI,DCS,145527583.0,137357651.0,1.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,https://www.gao.gov/products/b-417805.5%2Cb-417805.6%2Cb-417805.7
"Hendall, Inc.",Hendall,IQ Solutions,22561974.0,26545716.0,,,0.85,0.85,,,,,,,,,https://www.gao.gov/products/b-417513.3%2Cb-417513.4
C&T Technologies,C&T,Ideation,37349784.0,57616541.0,,,1.0,1.0,,,,,1.0,1.0,,,https://www.gao.gov/products/b-418313
Netizen Corporation,Netizen,BreakPoint,8328840.0,9226080.0,0.5,0.5,1.0,1.0,0.0,0.0,,,1.0,1.0,,,https://www.gao.gov/products/b-418281%2Cb-418281.2%2Cb-418281.3
Special Applications Group,SAG,Oak Grove,6151508.0,7966332.0,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-417698.2%2Cb-417698.3
REEL COH Inc.,REEL,Knight,21262100.0,26600000.0,,,0.0,1.0,,,,,0.0,1.0,1.0,0.5,https://www.gao.gov/products/b-418095%2Cb-418095.2
"22nd Century Technologies, Inc.",22ND CENTURY,KCI-ACUITY,171059267.0,127300229.0,0.85,-0.25,1.0,0.0,0.0,0.0,,,0.75,,,,https://www.gao.gov/products/b-417478.3%2Cb-417478.4
"Burchick Construction Company, Inc.",Burchick,C&C,24201000.0,21600000.0,0.75,-0.25,1.0,-1.0,0.75,-0.25,0.75,-0.25,0.75,-0.25,,,https://www.gao.gov/products/b-417310.3
"Community Education Centers, Inc.",CEC,Kintock,13288560.0,18920866.56,0.75,0.75,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-418207%2Cb-418207.2
"RELI Group, Inc.",RELI,Fed Pro,2676478.0,9966211.28,0.75,0.75,1.0,1.0,,,1.0,0.75,,,,,https://www.gao.gov/products/b-418005
"ZolonTech, Inc.",ZolonTech,Federated IT,91551605.0,92579646.0,0.5,0.5,,,,,,,,,,,https://www.gao.gov/products/b-418213%2Cb-418213.2
Raytheon Company,Raytheon,DynCorp,297616354.79,499012759.87,,,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-417524.2%2Cb-417524.3
"Education Development Center, Inc.",EDC,CAI,48596508.0,48997878.0,1.0,0.75,0.75,0.75,0.75,0.0,,,1.0,0.75,,,https://www.gao.gov/products/b-418217%2Cb-418217.2
"Root9B, LLC",Root9B,Chiron,58300000.0,28300000.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,,,,https://www.gao.gov/products/b-417801%2Cb-417801.2
Battelle Memorial Institute,BATTELLE,LAULIMA,143024054.0,155376240.0,0.5,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-416263.5
"BEAT, LLC",BEAT,Sentar,165079879.0,141418972.0,0.5,0.0,,,,,0.5,0.0,,,,,https://www.gao.gov/products/b-418235%2Cb-418235.2
"XL Associates, Inc. d/b/a XLA",XLA,CapGemini,17209118.0,16523519.0,1.0,0.5,1.0,1.0,,,1.0,-1.0,,,,,https://www.gao.gov/products/b-417426.3
"Aderas, Inc",Aderas,Concept Plus,24868323.0,26817798.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,https://www.gao.gov/products/b-418151
Raytheon Company,Raytheon,Lockheed,287618537.0,335886866.0,0.5,1.0,0.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-417935%2Cb-417935.2%2Cb-417935.3
"Undercover Training, LLC",Undercover Training,PLET,477600.0,516500.0,0.5,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-418170
"Watershed Security, LLC",Watershed,Stratascor,132271131.0,155120042.0,1.0,1.0,1.0,0.0,,,0.5,0.5,1.0,1.0,,,https://www.gao.gov/products/b-417178.4%2Cb-417178.6
"22nd Century Technologies, Inc.",22nd Century,Deloitte,137366343.0,111994220.0,0.5,0.0,0.5,0.5,0.5,0.0,,,0.5,0.0,,,https://www.gao.gov/products/b-418029%2Cb-418029.2%2Cb-418029.3
"Wellspring Worldwide, Inc.",WELLSPRING,INTEUM,1136377.0,6245894.0,0.5,1.0,,,,,,,0.0,1.0,,,https://www.gao.gov/products/b-417282.2%2Cb-417282.3%2Cb-417282.4
