FullFilerName,Filer,Winner,WinnerBid,FilerBid,Winner_technical,Filer_technical,Winner_past performance,Filer_past performance,Winner_personnel,Filer_personnel,Winner_management,Filer_management,Winner_experience,Filer_experience,Winner_small business,Filer_small business,URL
"NTT DATA Services Federal Government, Inc.",NTT,BAE,157964963.0,196328321.0,0.85,0.5,0.85,0.5,,,0.85,0.85,,,,,https://www.gao.gov/products/b-417235.2%2Cb-417235.3
"Tapestry Technologies, Inc.",Tapestry,IPKeys,165066525.0,213740029.0,,,,,,,,,,,,,https://www.gao.gov/products/b-416670.2%2Cb-416670.3
"Global Asset Technologies, LLC",Global,Dawson,28205572.0,28456696.82,1.0,1.0,1.0,1.0,,,0.5,1.0,,,,,https://www.gao.gov/products/b-416576.8%2Cb-416576.9
Science Applications International Corporation,SAIC,AFSC,182644276.0,165073468.0,1.0,0.0,,,,,,,,,,,https://www.gao.gov/products/b-417976
"By Light Professional IT Services, LLC",By Light,NES,38981524.0,39176869.0,,,,,,,,,,,,,https://www.gao.gov/products/b-417191.3
"ORBIS Sibro, Inc.",ORBIS Sibro,Patrona,63190486.0,63692256.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,https://www.gao.gov/products/b-417406.2%2Cb-417406.3
"22nd Century Technologies, Inc.--Reconsideration",22nd Century,LinTech,27379498.0,21915518.0,1.0,0.5,0.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-416669.7
"InGenesis, Inc.",InGenesis,STGi,493580344.0,441550500.0,0.5,-0.25,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-416564.3
"ARC Relocation, LLC",ARC,RELIANCE,5576737.0,6477450.0,0.5,0.5,0.0,0.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-416035.2%2Cb-416035.3
"KSJ & Associates, Inc.",KSJ,Deloitte,235048443.26,212054687.21,1.0,-0.25,0.0,0.0,,,,,,,0.0,0.0,https://www.gao.gov/products/b-417850
Triad Logistics Services Corporation,Triad,LOGMET,5208746.0,5313311.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417621.2
"Richen Management, LLC",RICHEN,SPARKLE,1832165.0,1383494.0,,,0.85,0.0,,,,,,,,,https://www.gao.gov/products/b-417888
"NCI Information Systems, Inc.",NCI,AECOM,80505434.0,80905191.0,0.5,0.5,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,https://www.gao.gov/products/b-417752%2Cb-417752.2%2Cb-417752.3
Arrowpoint Corporation,Arrowpoint,Tiber  Creek,33549986.0,38969964.0,0.0,0.0,0.0,0.0,,,0.5,0.0,0.0,0.0,,,https://www.gao.gov/products/b-417375.2%2Cb-417375.3
Raytheon Company,Raytheon,SAIC,47612593.0,55080796.0,-0.25,1.0,1.0,1.0,,,0.0,0.5,,,,,https://www.gao.gov/products/b-417731%2Cb-417731.2
IBM Corporation,IBM,Northrop Grumman,52462533.0,69027486.0,0.5,0.5,0.5,0.0,,,,,0.85,0.5,1.0,1.0,https://www.gao.gov/products/b-417664
"ACLC, LLC",ACLC,1Prospect,32103929.0,32446825.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-417141
CSRA LLC,CSRA,ATSI,115330073.0,97722760.0,1.0,-0.25,1.0,1.0,,,1.0,0.5,,,,,https://www.gao.gov/products/b-417635%2Cb-417635.2%2Cb-417635.3
"ASRC Federal Data Solutions, LLC",ASRC,Unissant,20189459.0,23810324.0,1.0,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417655%2Cb-417655.2%2Cb-417655.3
"Sigmatech, Inc.",SIGMATECH,COLSA,15683030.0,13086652.0,,,,,,,,,1.0,0.5,,,https://www.gao.gov/products/b-417589%2Cb-417589.2%2Cb-417589.3
"Semper Valens Solutions, Inc.",SVS,NavQSys,94653370.0,96358332.0,0.5,1.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417028.4
"Altavian, Inc.",Altavaian,AeroVironment,54625849.0,66800808.0,0.5,0.5,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417701%2Cb-417701.2
"Defense Base Services, Inc.",DBSI,ASRCC,634956399.0,582120551.0,0.75,0.75,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-416874.3%2Cb-416874.4
"Austal USA, LLC",Austal,HII,937416022.0,926554156.0,0.5,0.0,,,0.0,0.0,0.5,0.0,0.5,0.0,,,https://www.gao.gov/products/b-417593
Gulf Civilization General Trading & Contracting Company,Gulf,Bulldozer,672477.3,863238.0,,,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417586
"Jefferson Consulting Group, LLC",Jefferson,GTS,2277287.0,3827624.0,,,1.0,1.0,0.85,0.85,,,,,,,https://www.gao.gov/products/b-417555%2Cb-417555.2
"Credence Management Solutions, LLC",Credence,CNT,39461205.4,40069793.61,0.0,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417389.2
"22nd Century Technologies, Inc.",22nd Century,LinTech,27379498.0,21915518.0,1.0,0.5,0.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-416669.5%2Cb-416669.6
"Quotient, Inc.",Quotient,Reingold,1801906.0,2256443.0,,,,,,,,,,,,,https://www.gao.gov/products/b-416473.6%2Cb-416473.7
"OGSystems, LLC",OGS,HHB,34405860.0,43149204.0,0.25,1.0,,,,,,,,1.0,,,https://www.gao.gov/products/b-417026.5%2Cb-417026.6
"Adams and Associates, Inc.",Adams,MTC,77945332.0,74813995.0,1.0,0.75,0.0,0.0,,,,,0.75,0.75,,,https://www.gao.gov/products/b-417495
"Raytheon Blackbird Technologies, Inc.",RBT,BAE,56817668.0,67000740.0,1.0,1.0,,,,,,,,,,,https://www.gao.gov/products/b-417522%2Cb-417522.2
"Booz Allen Hamilton, Inc.",BAH,Leidos,922494581.0,941598486.0,0.85,0.5,,,0.85,0.5,,,0.5,0.0,,,https://www.gao.gov/products/b-417418%2Cb-417418.2%2Cb-417418.3
"VBC Commercial Services, LLC",VBC,Aquarius,2400000.0,1700000.0,0.0,-1.0,0.0,0.0,,,0.0,-1.0,,,,,https://www.gao.gov/products/b-417528
American Systems Corporation,ASC,I3,9366053.95,10959906.13,0.5,-0.25,,,,,1.0,0.5,,,,,https://www.gao.gov/products/b-417387%2Cb-417387.2
"Solution One Industries, Inc.",SOLUTION ONE,PINNACLE,273153601.0,266394320.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417441%2Cb-417441.2%2Cb-417441.3
"Adams and Associates, Inc.",Adams,MTC,91309059.0,92852097.0,0.0,0.0,1.0,1.0,,,,,,0.75,,,https://www.gao.gov/products/b-417120.2
"Vencore, Inc.",VENCORE,BAE,211267445.0,199871442.0,0.5,0.0,,,0.0,0.0,0.0,0.0,,,,,https://www.gao.gov/products/b-416994.2%2Cb-416994.3
"Deva & Associates, PC",Deva,TFC,13772704.0,13388635.0,1.0,0.5,0.0,0.0,,,1.0,0.5,1.0,1.0,,,https://www.gao.gov/products/b-415508.11
Nexant Inc.,Nexant,Deloitte,73951292.0,73347894.0,,,,,1.0,-0.25,,,-0.25,-0.25,,,https://www.gao.gov/products/b-417421%2Cb-417421.2
"The Green Technology Group, LLC",TGTG,LinTech,42274514.0,64843311.0,0.5,0.0,0.0,1.0,,,1.0,0.0,,,,,https://www.gao.gov/products/b-417368%2Cb-417368.2
"SigNet Technologies, Inc.",SigNet,Xator,63541031.0,70516231.0,0.5,-0.25,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417335%2Cb-417335.2
"Enterprise Services, LLC",ENTERPRISE,LEIDOS,925017496.0,949101619.0,0.85,0.5,0.9,1.0,,,0.5,0.5,,,0.85,0.5,https://www.gao.gov/products/b-417329%2Cb-417329.2%2Cb-417329.3
"United Support Services, LLC",USS,AASKI,576230511.0,423442247.0,0.5,-1.0,,,,,,,,,0.0,0.0,https://www.gao.gov/products/b-417384%2Cb-417384.3
"Castro & Company, LLC",Castro,TFC,13772704.0,9476903.0,1.0,0.0,0.0,0.0,,,1.0,0.0,1.0,1.0,,,https://www.gao.gov/products/b-415508.10
"CyberData Technologies, Inc.",CyberData,Ace,102053881.0,104350117.0,0.0,0.0,,,,,,,0.5,0.5,,,https://www.gao.gov/products/b-417084.3
C2G Ltd. Company,C2G,ISC,11834304.0,11427591.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-416460.3%2Cb-416460.5
Computer World Services,CWS,Ryan,30093027.0,29155958.0,0.5,0.0,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417356
"Carter Enterprises, LLC",Carter,Bethel,65320000.0,61800000.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417083.2%2Cb-417083.3
"IPKeys Technologies, LLC","('IPKeys', 'Technical/Management Approach')","('By Light', 'Technical/Management Approach')",31877027.0,49028615.0,,,,,,,,,,,,,https://www.gao.gov/products/b-416873.2%2Cb-416873.3
"Catalyst Solutions, LLC",Catalyst,KSA,8748338.0,10623826.0,1.0,-1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-416804.3%2Cb-416804.4
"Advanced Alliant Solutions Team, LLC",AAST,DCCA,44526789.0,39359098.0,0.0,0.0,1.0,-0.25,,,,,,,,,https://www.gao.gov/products/b-417334
"Amyx, Inc.",Amyx,SRA,113051362.0,119616340.0,,,,,0.0,0.0,,,0.0,0.0,,,https://www.gao.gov/products/b-416734.2
"MacAulay-Brown, Inc.",MacAulay,Deloitte,54943978.0,100389949.0,1.0,1.0,,,,,,,,,,,https://www.gao.gov/products/b-417205%2Cb-417205.2%2Cb-417205.3
"Alexandra Construction, Inc.",Alexandra,S&L,8343191.0,7525000.0,,,0.85,0.0,0.85,-0.25,0.85,0.0,0.85,0.0,,,https://www.gao.gov/products/b-417212
YWCA of Greater Los Angeles,YWCA,MTC,96778572.0,100673810.0,0.75,0.0,0.0,0.0,,,,,0.75,0.75,,,https://www.gao.gov/products/b-414596.7%2Cb-414596.8
STAcqMe LLC,STAcqMe,CTI,241310854.0,265085880.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417128
Tridentis LLC,Tridentis,TMB,26419146.0,23612630.0,1.0,-0.25,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-417096%2Cb-417096.2%2Cb-417096.3%2Cb-417096.4
"Vertex Aerospace, LLC",Vertex,DynCorp,306500000.0,307800000.0,0.25,0.0,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417065%2Cb-417065.2
"Cyberdata Technologies, Inc.",CyberData,Ace,102053881.0,104350117.0,0.0,0.0,,,,,,,0.5,0.5,,,https://www.gao.gov/products/b-417084
"Nexagen Networks, Inc.",Nexagen,DataPath,32913223.0,32532863.0,0.0,-1.0,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-416947%2Cb-416947.2
"Federal Prison Industries, Inc.",FPI,Creighton,19918381.0,16967663.0,,,0.0,,,,,,,,,,https://www.gao.gov/products/b-417100
"Interactive Government Holdings, Inc.",IGH,A-Team,31371940.0,38684936.0,1.0,1.0,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-417133
Science Applications International Corporation,SAIC,CACI,350253209.0,351557369.0,0.85,0.85,,,,,,,0.75,0.85,,,https://www.gao.gov/products/b-416780
"Systems Analysis & Integration, Inc.",SI,HSQ,2518469.0,1753638.0,0.5,-1.0,,0.0,,,,,,,0.0,0.0,https://www.gao.gov/products/b-416899.2%2Cb-416899.3
"TWD & Associates, Inc.",TWD,BAH,122230815.0,123760799.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,,,https://www.gao.gov/products/b-416834%2Cb-416834.2%2Cb-416834.3
"Network Security Systems Plus, Inc.",NSSPlus,AbleVets,64419759.0,72080207.0,1.0,1.0,,,,,,,1.0,1.0,,,https://www.gao.gov/products/b-416755
"UltiSat, Inc.",UltiSat,DRS,5797057.0,5809396.0,1.0,0.5,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-416809%2Cb-416809.2%2Cb-416809.3
"NextStep Technology, Inc.",NextStep,Federal,18575841.6,11094957.59,1.0,0.0,0.75,0.0,,,1.0,0.0,,,,,https://www.gao.gov/products/b-416877
"North South Consulting Group, LLC",NSCG,Dynamic,44600442.0,45629140.0,1.0,1.0,0.0,1.0,,,1.0,0.5,,,,,https://www.gao.gov/products/b-416849
"Energy by Native American Design, LLC",ENAD,HSQ,2518469.0,2441302.0,0.5,-0.25,,,,,,,,,0.0,0.0,https://www.gao.gov/products/b-416899
"Parsons Government Services, Inc.",Parsons,SRC,70452490.0,61529478.0,0.5,-0.25,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-416771%2Cb-416771.2%2Cb-416771.3
Merrill Aviation & Defense,Merrill,LOC,132583806.0,118954694.0,0.5,-0.25,0.0,0.0,,,0.5,-0.25,,,,,https://www.gao.gov/products/b-416837%2Cb-416837.2
"Tatitlek Technologies, Inc.",Tatitlek,Qi Tech,52235144.0,49069421.0,,,1.0,1.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-416711%2Cb-416711.2%2Cb-416711.3%2Cb-416711.4
"Precision Air, Inc.",Precision,Lakota,30900000.0,35100000.0,0.0,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-416541.2%2Cb-416541.3
"Gonzales Consulting Services, Inc.",Gonzales,Triple Canopy,105828496.0,112581993.0,,,0.0,0.0,0.0,0.75,0.75,0.0,,,,,https://www.gao.gov/products/b-416676%2Cb-416676.2
LogiCore Corporation,LogiCore,MSSI/SPS,41357036.0,44681019.0,1.0,0.5,,,,,1.0,0.5,,,,,https://www.gao.gov/products/b-416629%2Cb-416629.2%2Cb-416629.3
"AlliantCorps, LLC",AlliantCorps,DKW,54842156.0,51911230.0,,,1.0,1.0,,,0.75,0.75,,,,,https://www.gao.gov/products/b-415744.5%2Cb-415744.6
"Protection Strategies, Inc.",PSI,Golden SVCS,65975543.0,59875471.0,0.85,0.5,0.5,0.5,0.85,0.0,,,0.85,0.85,,,https://www.gao.gov/products/b-416635
"Knight Point Systems, LLC",KPS,InquisIT,13458829.0,15007731.0,0.0,0.0,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-416602%2Cb-416602.2
"Procinctu Group, Inc.--Costs",Procinctu,BL2,2306948.0,2499848.0,0.0,0.0,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-416247.4
"Sevatec, Inc.",Sevatec,Leidos,109950790.0,91644052.0,1.0,0.5,1.0,0.0,,,1.0,0.0,,,1.0,1.0,https://www.gao.gov/products/b-416617%2Cb-416617.2
"BTAS, Inc.; Innovative Technologies, Inc.",BTAS,Oasis,272835885.0,277206300.0,,,,,,,,,,,,,https://www.gao.gov/products/b-415810.4%2Cb-415810.5%2Cb-415810.6%2Cb-415810.7%2Cb-415810.8
"International Development Group Advisory Services, LLC",IDG,Chemonics,41959487.0,43571456.0,1.0,0.75,0.0,0.0,0.75,1.0,0.75,0.75,1.0,0.75,,,https://www.gao.gov/products/b-416551%2Cb-416551.2
"Advanced C4 Solutions, Inc.",AC4S,VISTA,57228551.0,67998660.0,0.5,1.0,0.0,1.0,1.0,1.0,,,,,,,https://www.gao.gov/products/b-416250.2%2Cb-416250.3%2Cb-416250.4
"Octo Consulting Group, Inc.",Octo Consulting Group,Northrop Grumman,60933727.0,52998498.0,0.5,-0.25,,,,,,,0.85,0.5,,,https://www.gao.gov/products/b-416097.3%2Cb-416097.4
"Sigmatech, Inc.",Sigmatech,DigiFlight,63001142.0,61454297.0,1.0,0.5,,,,,1.0,1.0,,,,,https://www.gao.gov/products/b-415028.3%2Cb-415028.4
Jacobs Technology Inc.,Jacobs,TRAX,448805916.0,440416891.0,,,1.0,0.0,,,,,,,1.0,0.5,https://www.gao.gov/products/b-410441.15%2Cb-410441.16
Converge Networks Corporation,Converge,Noblis,7744625.0,9103224.0,0.85,0.0,0.85,0.85,,,0.85,0.5,0.85,0.85,,,https://www.gao.gov/products/b-415915.2%2Cb-415915.3
"Valiant Government Services, LLC",Valiant,J&J,43846929.0,43551418.0,1.0,1.0,1.0,1.0,,,,,0.75,0.75,,,https://www.gao.gov/products/b-416488
"BANC3, Inc.",BANC3,AASKI,36439907.0,36465717.0,0.5,-1.0,1.0,1.0,,,0.5,1.0,,,,,https://www.gao.gov/products/b-416486%2Cb-416486.2
"ARP Sciences, LLC",ARP Sciences,SNA,84716375.0,83253301.0,0.5,0.5,0.0,1.0,,,1.0,0.5,0.5,1.0,,,https://www.gao.gov/products/b-415318.5%2Cb-415318.6
Earth Resources Technology Inc.,ERT,GST,30282665.0,37797820.0,1.0,0.5,,,,,0.5,0.0,,,,,https://www.gao.gov/products/b-416415%2Cb-416415.2
"Kreative Technologies, LLC",Kreative,Aderas,13600000.0,14900000.0,0.0,0.5,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-415491.2%2Cb-415491.3
"Serka Taahhut Insaat, A.S.",Serka,Aytekin,10199661.0,9414000.0,,,0.0,-0.25,,,0.5,-1.0,0.5,-0.25,,,https://www.gao.gov/products/b-416391.2%2Cb-416391.3
"Lukos, LLC",Lukos,WWC,161763848.0,158931277.0,,,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-416343.2
"Obsidian Solutions Group, LLC",Obsidian,WWC,161763848.0,186556089.0,,,1.0,1.0,,,0.5,1.0,,,,,https://www.gao.gov/products/b-416343%2Cb-416343.3
"EMTA Insaat Taahhut Ve Ticaret, A.S.",EMTA,Aytekin,10199661.0,8990103.0,,,0.0,-0.25,,,0.5,-0.25,0.5,-0.25,,,https://www.gao.gov/products/b-416391%2Cb-416391.4
"WiSC Enterprises, LLC--Costs",WiSC,New River,59909570.0,74408023.0,0.5,1.0,,,,,,,,,,,https://www.gao.gov/products/b-415613.5
"S2 Analytical Solutions, LLC--Costs",S2,New River,59909570.0,82112084.0,0.5,1.0,,,,,,,,,,,https://www.gao.gov/products/b-415613.6
"US21, Inc.",US21,UCIG,153447147.0,146886300.0,0.0,-1.0,,,,,,,,,,,https://www.gao.gov/products/b-415552.4
"Systems Kinetics Integration, Inc.",SYSKIN,MDB,38975036.0,38776542.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,,,,,https://www.gao.gov/products/b-416350
"Horizon Industries, Ltd.",Horizon,Indigo,21316807.0,17049841.0,1.0,0.5,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-416222%2Cb-416222.2
Raytheon Company,RAYTHEON,LOCKHEED,1260000000.0,1361848757.0,,,,,,,1.0,0.5,,,1.0,1.0,https://www.gao.gov/products/b-416211%2Cb-416211.2%2Cb-416211.3%2Cb-416211.4
MES Simulation & Training Corp.,MES,Riptide,2818414.0,3191228.0,0.0,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-416210%2Cb-416210.2
Laboratory Corporation of America,LabCorp,Quest,18446768.0,16219231.0,1.0,0.0,0.75,-0.5,,,,,,,,,https://www.gao.gov/products/b-414896.3%2Cb-414896.4
"CW Government Travel, Inc.",ADTRAV,CWT,7269268.0,3308790.0,0.85,-1.0,0.0,0.0,,,,,0.85,0.0,,,https://www.gao.gov/products/b-416091%2Cb-416091.2
"CW Government Travel, Inc.",ADTRAV,CWT,7269268.0,3308790.0,0.5,0.5,0.0,0.0,,,,,0.0,0.5,,,https://www.gao.gov/products/b-416091%2Cb-416091.2
State Women Corporation,SWC,MVL,6160188.0,2941755.0,0.5,0.0,,,0.0,0.0,0.5,0.5,0.0,0.0,,,https://www.gao.gov/products/b-416510
"Metro Productions Government Services, LLC",Metro,DCG,8049311.0,9493417.0,0.5,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-416203%2Cb-416203.2
"Impact Resources, Inc.",IR Tech,Tactical Edge,32828605.0,40043523.0,1.0,1.0,0.75,,,,0.5,0.0,,,,,https://www.gao.gov/products/b-416093
"LOGC2, Inc.",LOGC2,Zantech,34993350.0,50762208.0,0.5,0.0,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-416075
"Jardon and Howard Technologies, Inc.",JHT,CSS,28998904.0,41732023.0,1.0,1.0,1.0,1.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-415330.3%2Cb-415330.4
The Pragma Corporation,Pragma,Chemonics,59360925.0,66681210.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,,,0.75,0.0,https://www.gao.gov/products/b-415354.2%2Cb-415354.3%2Cb-415354.4
"Automation Precision Technology, LLC",APT,Noble,28788339.0,37628210.0,1.0,1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-416078
"LOGZONE, Inc.",LOGZONE,CNRW,35743054.0,36831657.0,0.5,0.5,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-416029%2Cb-416029.2
"Louis Berger Power, LLC",LBP,ISI,9817104.0,11873541.0,0.0,0.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-416059
"Innovative Solutions, Inc.",Innovative,Inserso,192261426.0,147641533.0,0.85,0.0,1.0,1.0,,,0.85,0.5,,,,,https://www.gao.gov/products/b-414650.13%2Cb-414650.8
"Skyline Ultd, Inc.",Skyline,MSTI,33974063.0,37041646.0,1.0,0.0,,,,,0.5,0.0,,,,,https://www.gao.gov/products/b-416028%2Cb-416028.2
"DZSP 21, LLC",DZSP,Fluor,495891094.0,499147099.0,1.0,0.5,1.0,1.0,,,,,,,1.0,1.0,https://www.gao.gov/products/b-410486.10
"Veteran National Transportation, LLC",VNT[3],Owl,20654918.0,21957292.0,0.75,0.0,1.0,-0.25,,,,,,,,,https://www.gao.gov/products/b-415696.2%2Cb-415696.3
"Federal Acquisition Services Alliant JV, LLC",FASA,Octo,24932732.0,30452694.0,0.5,0.5,0.0,0.0,,,0.0,0.0,1.0,1.0,,,https://www.gao.gov/products/b-415406.2%2Cb-415406.3
Crawford RealStreet Joint Venture,CRJV,Markon,59435306.0,44465278.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,,,,,https://www.gao.gov/products/b-415193.2%2Cb-415193.3
"Pacific-Gulf Marine, Inc.",PGM,OSI,76045545.0,72013592.0,1.0,0.0,,,,,,,,,,,https://www.gao.gov/products/b-415375%2Cb-415375.2
"Oak Grove Technologies, LLC",OAK GROVE,CUBIC,362282182.0,364027166.0,1.0,-0.25,1.0,0.0,,,1.0,0.5,,,1.0,0.5,https://www.gao.gov/products/b-415772%2Cb-415772.2
"Grove Resource Solutions, Inc.",GRSi,VNE,43782866.0,42342411.0,1.0,0.5,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-414746.2
"Laulima Government Solutions, LLC",Laulima,Cherokee,40900000.0,43100000.0,0.5,1.0,1.0,1.0,,,,,0.5,0.5,,,https://www.gao.gov/products/b-415079.2%2Cb-415079.3
"Agile Defense, Inc.",Agile,AAST,40249224.0,39024765.0,1.0,-0.1,,,1.0,1.0,1.0,-0.1,,,,,https://www.gao.gov/products/b-415774%2Cb-415774.2
Leidos Innovations Corporation,Leidos,NGSC,106607638.0,220968054.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-415514%2Cb-415514.2%2Cb-415514.3
"Ampcus, Inc.",Ampcus,CTEC,23795923.0,22856333.0,,,1.0,-0.25,,,0.75,0.0,0.75,0.0,,,https://www.gao.gov/products/b-415780
Enterprise Services LLC,ES,AT&T,2547000000.0,1790000000.0,0.5,0.0,0.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-415517%2Cb-415517.2
Apextech LLC,Apextech,GKG,44018454.0,46097965.0,1.0,0.5,,,,,1.0,0.0,,,,,https://www.gao.gov/products/b-415153.2%2Cb-415153.3
"Democracy International, Inc.",DI,MSI,30030243.0,37925896.0,0.0,1.0,0.75,0.75,,,0.0,0.75,,,,,https://www.gao.gov/products/b-415243%2Cb-415243.2
"First Financial Associates, Inc.",FFA,FEEA,3186224.0,3091119.0,0.75,0.0,0.75,0.75,,,,,0.75,0.75,,,https://www.gao.gov/products/b-415713%2Cb-415713.2
"Fisher BioServices, Inc.",Fisher,Precision,19380096.0,17466739.0,1.0,0.5,,,1.0,0.5,1.0,0.5,,,,,https://www.gao.gov/products/b-413982.4%2Cb-413982.6
