FullFilerName,Filer,Winner,WinnerBid,FilerBid,Winner_technical,Filer_technical,Winner_past performance,Filer_past performance,Winner_personnel,Filer_personnel,Winner_management,Filer_management,Winner_experience,Filer_experience,Winner_small business,Filer_small business,URL
"OST, Inc.",OST,Attain,36936645.0,35627753.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.0,,,,,https://www.gao.gov/products/b-415343%2Cb-415343.2
Kiewit Infrastructure West Co.,Kiewit,FDS,241751065.0,231567079.0,1.0,1.0,0.0,1.0,,,1.0,1.0,1.0,0.5,0.0,0.5,https://www.gao.gov/products/b-415421%2Cb-415421.2
"Trans Digital Technologies, LLC",TDT,Integral,96835383.0,41609579.0,0.85,0.85,1.0,,0.0,0.5,,,0.85,0.0,,,https://www.gao.gov/products/b-412521.2%2Cb-412521.3%2Cb-412521.4
Concurrent Technologies Corporation,Concurrent,Booz Allen,53107773.0,46655845.0,1.0,0.5,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-415513%2Cb-415513.2
"Contractor Services Group, Inc.",CSG,NSGL,4222270.0,5251265.0,0.0,0.0,0.0,0.0,,,,,0.5,0.0,,,https://www.gao.gov/products/b-415601
AdvanceMed Corporation,AdvanceMed,Health Integrity,85833045.0,106394730.0,,,,,,,,,,,,,https://www.gao.gov/products/b-414373.3
"AMG Company, Inc.",AMG,Southwest,5587805.0,5418703.0,0.75,-0.5,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-415067.2
"Armedia, LLC",Armedia,Vexterra,17729905.0,22732276.0,0.5,0.0,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-415525%2Cb-415525.2%2Cb-415525.3
"IPT Associates, LLC",IPT,E3,48717137.0,47406023.0,,,,,,,0.75,,,,,,https://www.gao.gov/products/b-415277%2Cb-415277.2
"PricewaterhouseCoopers Public Sector, LLP",PWC,BAE,46013593.0,61017558.0,0.5,0.5,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-415504%2Cb-415504.2
AdvanceMed Corporation,AdvanceMed,Health Integrity,86968662.0,79275981.0,0.75,0.0,0.75,0.0,0.75,0.0,,,,,0.75,0.0,https://www.gao.gov/products/b-415360%2Cb-415360.2%2Cb-415360.3
"McKean Defense Group, LLC",McKean,Gryphon,83483012.0,85318693.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,https://www.gao.gov/products/b-415254.2
"Jardon and Howard Technologies, Inc.",JHT,GAP,13500000.0,17000000.0,,,,,,,,,,,,,https://www.gao.gov/products/b-414979%2Cb-414979.2
"AbacusSecure, LLC",AbacusSecure,AFDS,185641772.0,203148429.0,,,,0.25,,,,,,,,,https://www.gao.gov/products/b-415175%2Cb-415175.2%2Cb-415175.3%2Cb-415175.4
"Vector Planning & Services, Inc.",VPSI,SBG,51934497.82,46366405.32,0.5,0.0,0.0,1.0,0.5,0.5,,,1.0,0.5,,,https://www.gao.gov/products/b-415005
"Janus Global Operations, LLC",Janus,SOC,349782608.0,376932648.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,,,,https://www.gao.gov/products/b-414569.8
Sky Quest Aviation LLC,SQA,GMRE,2460072.0,2589119.0,0.0,0.0,,,,,0.0,-1.0,0.0,0.0,,,https://www.gao.gov/products/b-415383
Family Health International,Family Health,JSI,149452429.0,141217353.0,0.75,0.0,0.75,0.75,0.0,0.0,1.0,0.0,,,,,https://www.gao.gov/products/b-414621
DynCorp International LLC,DYNCORP,AAR,3576624000.0,3478007377.0,,,0.0,0.0,,,1.0,-0.25,,,1.0,1.0,https://www.gao.gov/products/b-411126.4%2Cb-411126.5%2Cb-411126.6
DynCorp International LLC,DynCorp,L-3,299965743.0,293093931.0,,,1.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-414647.2%2Cb-414647.3
"Geotech Environmental Services, Inc.",Geotech,Wadsworth,1359000.0,1089300.0,0.0,-1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-415035
"Advantedge Technology, Inc.",ATI,JSL,42204738.0,45020536.0,0.5,0.5,,1.0,1.0,0.5,,,,,,,https://www.gao.gov/products/b-414974%2Cb-414974.2
"Kodiak Base Operations Services, LLC",KBOS,CDS,95661025.0,147235021.0,,,1.0,0.25,,,1.0,-1.0,0.25,0.25,,,https://www.gao.gov/products/b-414966%2Cb-414966.2%2Cb-414966.3
"BillSmart Solutions, LLC",BillSmart,CNSI,166520492.0,169169458.0,0.75,0.75,1.0,1.0,,,0.75,0.75,0.75,0.0,,,https://www.gao.gov/products/b-413272.4%2Cb-413272.5
"IPKeys Technologies, LLC",IPKeys,By Light,59487541.33,56677105.66,,,,,,,0.5,0.25,,,,,https://www.gao.gov/products/b-414890%2Cb-414890.2
"Leidos, Inc.",Leidos,Optum,200497921.0,190609369.0,1.0,0.5,0.0,0.0,,,,,,,1.0,0.5,https://www.gao.gov/products/b-414773%2Cb-414773.2
"CALIBRE Systems, Inc.",Calibre,Booz Allen Hamilton,230963330.0,217672796.0,0.85,0.0,0.75,0.75,,,0.85,-0.25,,,0.0,0.0,https://www.gao.gov/products/b-414301.3
"Centerra Group, LLC",Centerra,SOC,223573447.0,275932001.0,,,0.5,0.85,,,,,,,0.0,0.85,https://www.gao.gov/products/b-414800%2Cb-414800.2
"Olgoonik Global Security, LLC",OGS,ManTech,815565315.82,823687762.9,,,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-414762%2Cb-414762.2
"Harmonia Holdings Group, LLC",Harmonia,Expression,20884506.0,18247805.0,0.0,-1.0,,,0.0,-1.0,0.0,0.0,,,,,https://www.gao.gov/products/b-414691%2Cb-414691.2
"LOUI Consulting Group, Inc.",LOUI,Systems Plus,30896179.0,36210097.0,0.0,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-413703.9
Addx Corporation,Addx,Archetype,56900000.0,53100000.0,1.0,0.0,0.75,0.75,,,1.0,0.5,1.0,-0.25,,,https://www.gao.gov/products/b-414749%2Cb-414749.2%2Cb-414749.3
"Jacobs Technology, Inc.",JTI,AS&D,207881101.0,208512402.0,,,1.0,1.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-413389.3%2Cb-413389.4
"Jacobs Technology, Inc.",JTI,AS&D,207881101.0,208512402.0,,,1.0,1.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-413389.3%2Cb-413389.4
"Enhanced Veterans Solutions, Inc.",EVS,FMI,19800000.0,20500000.0,0.0,0.5,,,0.5,0.5,,,0.5,0.0,,,https://www.gao.gov/products/b-414189.2
"Paragon Systems, Inc.",Paragon,Triple Canopy,116300000.0,115300000.0,,,0.75,0.75,,,0.75,0.0,,,,,https://www.gao.gov/products/b-414515%2Cb-414515.2
"CompQsoft, Inc","CompQsoft, Inc.","InSap Services, Inc.",38563772.0,30083624.0,0.5,-0.25,,,,,,,,,,,https://www.gao.gov/products/b-414426
"Enterprise Resource Planned Systems International, LLC",ERPSI,OST,31899495.0,36949881.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,,,,,https://www.gao.gov/products/b-413805.5%2Cb-413805.6
"BTAS, Inc.--Costs",BTAS,CENTECH,19781173.0,15554127.0,,,,,,,,,0.0,0.0,,,https://www.gao.gov/products/b-414265.7
"Katmai Health Services, LLC",Katmai,Arctic Slope,41596067.0,50085192.0,0.75,0.75,0.75,0.75,0.75,0.75,,,0.85,-0.25,,,https://www.gao.gov/products/b-413816.3
"DKW Communications, Inc.",DKW,TAULUN,81670254.0,82750306.0,0.0,0.0,,,,,,,,,,,https://www.gao.gov/products/b-414476%2Cb-414476.2
"Target Media Mid Atlantic, Inc.",Target Media,Imagine One,188190461.0,201492928.0,1.0,0.5,0.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-412468.8
"Epsilon Systems Solutions, Inc.",Epsilon,URS,91341863.0,94476989.0,0.0,0.5,1.0,1.0,,,0.5,0.0,,,0.0,0.0,https://www.gao.gov/products/b-414410%2Cb-414410.2
MSI-Tetra Tech,MSI,DAI,160010152.0,149839523.0,0.75,0.75,0.75,0.75,1.0,-0.5,0.75,0.0,,,0.0,0.75,https://www.gao.gov/products/b-414517%2Cb-414517.2
"PacArctic, LLC",PacArctic,Na Ali’i,12949103.0,17153753.0,0.5,1.0,1.0,0.25,,,,,,,,,https://www.gao.gov/products/b-413914.3%2Cb-413914.4
Battelle Memorial Institute,Battelle,Leidos,170219528.0,153023048.0,0.0,0.0,1.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-413570.3%2Cb-413570.4%2Cb-413570.5
"Pond Constructors, Inc.",Pond,Tetra,2243127.0,3920258.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.0,https://www.gao.gov/products/b-414307%2Cb-414307.2
LCLC Inc/CfMRF,LCLC,TechWerks,3224100.0,7147586.0,,,,,,,,,,,,,https://www.gao.gov/products/b-414357
"Booz Allen Hamilton, Inc.",Booz Allen,SAIC,27366356.99,33060408.79,,,,,,,,,,,,,https://www.gao.gov/products/b-414283%2Cb-414283.2
"Sev1Tech, Inc.",Sev1Tech,Amyx,191413221.0,190981626.0,0.5,0.0,,,0.0,0.0,0.0,0.5,0.0,0.0,,,https://www.gao.gov/products/b-413758.6%2Cb-413758.7%2Cb-413758.8
Fintrac Inc.,Fintrac,Abt,17770084.0,17977475.0,1.0,,0.75,0.75,0.0,0.0,0.75,0.0,,,,,https://www.gao.gov/products/b-414273%2Cb-414273.2
"American Federal Contractors, Inc.--Costs",AFCI,Beacon,45331857.0,57779109.0,,,0.0,0.0,0.0,0.85,0.0,0.85,,,,,https://www.gao.gov/products/b-413314.4
Northrop Grumman Systems Corporation,Northrop  Grumman,BAE,359141129.0,384581475.0,0.25,0.25,,,,,,,,,,,https://www.gao.gov/products/b-414312%2Cb-414312.2%2Cb-414312.3
Harkcon Inc.,Harkcon,Metris,83685123.11,84867584.7,0.5,-0.25,0.75,1.0,,,,,,,,,https://www.gao.gov/products/b-412936.2
"ALQIMI National Security, Inc.",ALQIMI,Centech,15362095.0,17746615.0,0.5,1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-413713.2%2Cb-413713.3
"Rollout Systems, LLC",Rollout,RMC,32414488.0,40212328.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,https://www.gao.gov/products/b-414145
"Glacier Technical Solutions, LLC",Glacier,SAWTST,98920373.0,106608309.0,,,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-412990.3
"Interactive Technology Solutions, LLC",ITS,TeAM,14338462.0,16510821.0,0.5,0.0,1.0,1.0,,,0.0,0.0,0.5,0.5,,,https://www.gao.gov/products/b-413665.2%2Cb-413665.3
"XPO Logistics Worldwide Government Services, LLC",XPO,Crowley,7116365688.0,7741505204.0,,,0.0,1.0,,,0.5,0.5,0.0,0.0,,,https://www.gao.gov/products/b-412628.6%2Cb-412628.7
L-3 Brashear,L-3,Raytheon,350627927.0,342026180.0,0.5,0.5,0.25,0.25,,,0.5,0.0,,,,,https://www.gao.gov/products/b-413138.4
"SupplyCore, Inc.",SupplyCore,S&K,4010103446.0,4007180003.0,0.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-411648.2%2Cb-411648.3
"Mountaineers Fire Crew, Inc.; ASP Fire, LLC; Diamond Road Maintenance Inc. (d/b/a Diamond Fire)",ASP FIRE,PACIFIC OASIS,117250.0,132325.0,1.0,1.0,1.0,0.0,,,,,1.0,1.0,,,https://www.gao.gov/products/b-413520.5%2Cb-413520.7%2Cb-413520.8%2Cb-413520.10%2Cb-413520.11
Engility Corporation,Engility,BAH,44966878.0,36334565.0,1.0,0.5,1.0,0.0,,,1.0,0.5,0.5,0.5,,,https://www.gao.gov/products/b-413120.3%2Cb-413120.4%2Cb-413120.5%2Cb-413120.6
Engility Corporation,Engility,BAH,40582883.0,38894197.0,1.0,0.5,1.0,-0.25,,,1.0,0.5,0.5,0.5,,,https://www.gao.gov/products/b-413120.3%2Cb-413120.4%2Cb-413120.5%2Cb-413120.6
"Construction Services Group, Inc.",CSG,A/T,31981500.0,33285000.0,1.0,0.0,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-412343.3
"Alphaport, Inc.",Alphaport,Banner,24661460.0,29390694.0,0.5,0.75,,,,,0.85,0.5,,,,,https://www.gao.gov/products/b-414086%2Cb-414086.2
Brasfond USA Corp.,Brasfond,Treviicos,18500000.0,13700000.0,,,1.0,0.0,,,,,1.0,0.0,0.5,-0.25,https://www.gao.gov/products/b-414081
Raytheon Company,Raytheon,Leidos,54170049.0,54249687.0,1.0,0.5,1.0,1.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-413981
"IT Shows, Inc.",IT SHOWS,SOCIAL SOLUTIONS,264140615.0,305241998.0,0.5,0.5,1.0,1.0,0.75,0.75,,,,,,,https://www.gao.gov/products/b-411994.5%2Cb-411994.6
Concurrent Technologies Corporation,CTC,ATI,13235061.0,14920613.0,,,1.0,1.0,0.5,1.0,0.5,1.0,,,,,https://www.gao.gov/products/b-412795.2%2Cb-412795.3
"PricewaterhouseCoopers Public Sector, LLP",Deloitte,PwC,78760353.0,59090445.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,https://www.gao.gov/products/b-413316.2%2Cb-413316.3
"Cognitive Medical Systems, Inc.",CMS,Book Zurman,4034196.0,4272109.0,0.0,0.0,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-414017%2Cb-414017.2
"Global Science & Technology, Inc.",Global,SGT,44554608.0,38710438.0,1.0,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-413765%2Cb-413765.2
"Electrosoft Services, Inc.",Electrosoft,Certipath,35334176.0,26555721.0,0.75,0.0,,,,,,,,,,,https://www.gao.gov/products/b-413661%2Cb-413661.2
"Imagine One Technology & Management, Ltd.",IMAGINE ONE,PRECISE,59618602.0,63577778.0,1.0,0.5,1.0,1.0,0.5,0.0,,,,,,,https://www.gao.gov/products/b-412860.4%2Cb-412860.5
"G. A. Braun, Inc.",G.A. Braun,"Western State Design, Inc.",873246.0,779045.0,0.85,-0.5,,,,,,,,,,,https://www.gao.gov/products/b-413735
"Ameritac, Inc.",Ameritac,Alutiiq,12815595.0,12466324.0,0.5,0.5,0.5,0.0,,,,,,,,,https://www.gao.gov/products/b-413611%2Cb-413611.2
"Federal Maintenance Logistics Solutions, LLC",FMLS,AC First,456892382.0,463427870.0,0.0,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-412270.5
Science Applications International Corporation,SAIC,BATTELLE,212665838.0,205900710.0,0.5,-0.25,1.0,0.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-413501%2Cb-413501.2
Shearwater Systems LLC,Shearwater,BA-ZAI,122707258.0,134120291.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,https://www.gao.gov/products/b-413573%2Cb-413573.2%2Cb-413573.3
"National Disability Rights Network, Inc.",NDRN,ISN,25085621.0,54667940.0,0.85,0.5,0.85,0.5,0.85,0.85,0.85,0.85,,,,,https://www.gao.gov/products/b-413528
"Ultra Electronics - 3 Phoenix, Inc.",UE3P,L3CSC,41467793.0,34047478.0,,,0.0,-0.25,,,0.5,0.5,,,,,https://www.gao.gov/products/b-412998
"AGVIQ, LLC",AGVIQ,Cape,94023531.0,88232894.0,,,1.0,1.0,,,,,0.5,0.5,,,https://www.gao.gov/products/b-413586
"DRS Network & Imaging Systems, LLC",DRS,Lockheed,50131720.0,28667979.0,,,,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-413409%2Cb-413409.2
"Advanced Technology Systems, Inc.",ATS,SGT,13131543.0,13252150.0,0.0,-0.25,0.75,0.75,0.0,0.0,,,,,,,https://www.gao.gov/products/b-413291
SSI,SSI,YSG,56440311.0,56511040.0,,,0.0,0.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-413486%2Cb-413486.2
Honeywell Technology Solutions Inc.,Honeywell,L-3 NSS,440190572.0,431863241.0,,,,,,,0.75,0.75,,,,,https://www.gao.gov/products/b-413317%2Cb-413317.2
"Atherton Construction, Inc.",Atherton,Hal Hays,15762891.0,17534469.0,0.5,0.5,0.0,0.0,,,,,0.0,1.0,,,https://www.gao.gov/products/b-412846.2
Choctaw Staffing Solutions,CSS,ADC,18146600.0,16571684.0,0.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-413434
"MacAulay-Brown, Inc.",MACAULAY,L-3,45049280.0,47770023.0,0.5,0.5,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-413311%2Cb-413311.2
"Lockheed Martin Integrated Systems, Inc.",LMIS,SAIC,564338100.0,567719507.0,1.0,1.0,,,,,,,,,1.0,1.0,https://www.gao.gov/products/b-410189.5%2Cb-410189.6
"Engineering Design Technologies, Inc.",EDT,Whitesell-Green,32498000.0,32070000.0,1.0,0.0,,,,,,,,,,,https://www.gao.gov/products/b-413281
AAR Defense Systems & Logistics,L-3,AAR,2136844074.0,2025165331.0,0.75,0.75,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-413284
AM Pierce & Associates Inc.,"AM Pierce & Associates, Inc.","Island Creek Associates, LLC",10984999.0,11397642.0,0.5,1.0,0.0,0.0,1.0,1.0,,,,,,,https://www.gao.gov/products/b-413128%2Cb-413128.2
"Cape Environmental Management, Inc.",Cape,MEB,15971700.0,14904786.0,,,1.0,0.0,,,,,0.5,0.0,0.5,0.5,https://www.gao.gov/products/b-412046.3
"Mare Solutions, Inc.","Mare Solutions, Inc.","SAW Contracting, Inc.",6825000.0,6084000.0,1.0,-0.25,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-413238%2Cb-413238.2
"ADNET Systems, Inc.",ADNET,SSAI,253353964.0,241751023.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-413033%2Cb-413033.2
Space Systems/Loral LLC,SSL,Aerojet,65100421.0,50964789.0,,,0.75,0.25,,,,,,,,,https://www.gao.gov/products/b-413131
BOSH Global Services,BOSH,Novetta,10750585.0,6611634.0,1.0,-0.25,1.0,-0.25,,,,,,,,,https://www.gao.gov/products/b-413115
"Innovative Management & Technology Approaches, Inc.",IMTAS,DHA,32661951.0,34276118.0,0.25,0.25,,,0.25,0.25,0.25,0.25,,,,,https://www.gao.gov/products/b-413084%2Cb-413084.2
"CliftonLarsonAllen, LLP",CLA,KEARNEY,4910373.0,4721032.25,0.85,0.75,0.85,0.85,,,,,,,,,https://www.gao.gov/products/b-412938%2Cb-412938.2
"GeoSystems Analysis, Inc.",GEOSYSTEMS,SOUND SCIENCE,1825349.2,1971700.0,1.0,0.0,1.0,0.0,,,,,1.0,0.85,,,https://www.gao.gov/products/b-413016
"URS Federal Services, Inc.",URS,SimVentions,37800727.0,35975244.0,1.0,-0.25,1.0,1.0,,,1.0,0.0,,,,,https://www.gao.gov/products/b-413034%2Cb-413034.2%2Cb-413034.3
"Social Impact, Inc.",Social Impact,MSI,13369557.0,15963273.0,1.0,1.0,0.75,0.75,1.0,1.0,1.0,1.0,,,,,https://www.gao.gov/products/b-412941%2Cb-412941.2
"Trade Links General Trading and Contracting, WLL",Trade Links,Al-Tahouna,1720062.0,2525160.0,,,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-412364.3%2Cb-412364.5
"BAE Systems Technology Solutions & Services, Inc.",BAE,LEIDOS,49935666.0,69944737.0,0.5,1.0,1.0,1.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-411810.3
"Arctic Slope Mission Services, LLC",Arctic,Bennett,147992822.0,162395449.0,0.5,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-412851%2Cb-412851.2
Level 3 Communications LLC,Level 3,Verizon,98664800.0,60128000.0,0.0,-1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-412854%2Cb-412854.3%2Cb-412854.4
"NCI Information Systems, Inc.",NCI,ASEE,122658528.0,126280475.0,0.5,0.5,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-412680%2Cb-412680.2
Metropolitan Life Insurance Company,MetLife,UCCI,2931102425.0,3137512826.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,0.0,0.0,https://www.gao.gov/products/b-412717%2Cb-412717.2
Discover Technologies LLC,DISCOVER,TRIPLE-I,28756932.78,29563701.61,0.75,0.75,,,0.75,-0.75,0.0,0.0,0.0,0.0,,,https://www.gao.gov/products/b-412773%2Cb-412773.2
"Booz Allen Hamilton, Inc.",Booz Allen,Honeywell,34649104.08,37616516.57,0.5,1.0,,,,,,,,,,,https://www.gao.gov/products/b-412744%2Cb-412744.2
"Wyle Laboratories, Inc.",WYLE,BAH,141084130.0,166578562.0,0.5,-1.0,0.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-412964%2Cb-412964.3
"National Sourcing, Inc.",NSI,SDS,14465220.0,14755528.0,,,0.0,1.0,,,,,,,,,https://www.gao.gov/products/b-411703.2
Tetra Tech AMT,Tetra Tech,Dell,51144220.0,57915818.0,0.0,-0.5,0.75,0.75,-0.25,0.75,0.75,0.75,,,,,https://www.gao.gov/products/b-411934.2%2Cb-411934.3
"Addvetco, Inc.",Addvetco,Mare Solutions,2084000.0,1485000.0,0.5,0.0,1.0,1.0,,,0.5,0.0,0.5,0.5,,,https://www.gao.gov/products/b-412702%2Cb-412702.2
"LOGC2, Inc.",LOGC2,Octo,29747590.0,27067501.0,0.5,0.0,,,,,,,,,,,https://www.gao.gov/products/b-412700.2
"Cape Environmental Management, Inc.",Cape,MEB,15971700.0,14904786.0,,,1.0,0.0,,,,,0.5,0.0,0.5,0.5,https://www.gao.gov/products/b-412046.4%2Cb-412046.5
"Cape Environmental Management, Inc.",Cape,MEB,15971700.0,14904786.0,,,0.0,0.0,,,,,0.5,-1.0,0.5,0.5,https://www.gao.gov/products/b-412046.4%2Cb-412046.5
"CACI Enterprise Solutions, Inc.",CACI,SAIC,447829138.0,451422629.0,,,0.85,0.75,,,,,,,,,https://www.gao.gov/products/b-412648%2Cb-412648.2
"Encentric, Inc.",Encentric,B&E,16449557.0,16841905.0,1.0,0.0,1.0,1.0,1.0,-0.25,0.0,0.0,,,,,https://www.gao.gov/products/b-412368.3
"Ikun, LLC",Ikun,Arctic Slope,24441478.0,22072995.0,,,,,,,,,,,,,https://www.gao.gov/products/b-411776.3%2Cb-411776.4%2Cb-411776.5
"Spectrum Comm, Inc.",Spectrum,Jacobs,7971137.36,8369751.55,,,0.75,1.0,,,,,,,,,https://www.gao.gov/products/b-412395.2
"22nd Century Technologies, Inc.",22nd Century,DigiFlight,24779983.0,25498778.0,0.5,-0.25,0.0,0.0,0.0,0.5,0.0,0.0,,,,,https://www.gao.gov/products/b-412547%2Cb-412547.2%2Cb-412547.3
"Data Matrix Solutions, Inc.",Data Matrix,Survice,3583944.0,1792015.0,0.5,-1.0,1.0,,0.5,-1.0,0.5,0.0,,,,,https://www.gao.gov/products/b-412520
General Dynamics Land Systems,GDLS,SAIC,1192997066.0,868883267.0,,,,,,,,,,,0.0,0.0,https://www.gao.gov/products/b-412525%2Cb-412525.2
"DynCorp International, LLC",DYNCORP,URS,43936903.0,49434057.0,0.0,0.5,0.0,0.0,,,1.0,1.0,,,0.0,0.0,https://www.gao.gov/products/b-412451%2Cb-412451.2
American Technology Solutions International Corporation,ATSI,Epsilon,10569750.0,8011944.0,,,0.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-412442%2Cb-412442.2
"J.E. McAmis, Inc.",JEM,Kiewit,21490700.0,20015001.0,,,1.0,0.0,0.5,0.5,,,1.0,0.5,0.5,1.0,https://www.gao.gov/products/b-412321%2Cb-412321.2
"Avon Protection Systems, Inc.",Avon,Ocenco,21962150.0,33865689.0,0.5,0.5,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-411569.2
"MILVETS Systems Technology, Inc.",MILVETS,ASC,304355573.0,307763064.0,0.5,0.0,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-411721.2%2Cb-411721.3
"XLA Associates, Inc.",XLA,Macfadden,112936390.0,109360328.0,1.0,-0.25,0.75,0.75,,,1.0,-0.25,,,1.0,1.0,https://www.gao.gov/products/b-412333.2
