FullFilerName,Filer,Winner,WinnerBid,FilerBid,Winner_technical,Filer_technical,Winner_past performance,Filer_past performance,Winner_personnel,Filer_personnel,Winner_management,Filer_management,Winner_experience,Filer_experience,Winner_small business,Filer_small business,URL
"Systems Engineering Partners, LLC",SEP,Arctic Slope,202751987.0,202092142.0,0.5,,,,,,0.85,0.5,,,,,https://www.gao.gov/products/b-412329%2Cb-412329.2
ManTech Systems Engineering Corp.,ManTech,Celeris,11225256.0,15094111.0,-0.25,0.5,1.0,1.0,,,-0.25,0.5,,,1.0,0.5,https://www.gao.gov/products/b-412132
"CACI-ISS, Inc.",CACI,PAE,29259186.0,29999887.0,,,1.0,1.0,,,1.0,0.5,,,,,https://www.gao.gov/products/b-412074
Bannum Inc.,Bannum,Dismas,7840087.2,8003016.0,1.0,0.0,1.0,0.75,,,,,,,,,https://www.gao.gov/products/b-411586.2
Lovelace Scientific and Technical Services,Lovelace,BNBI,480571040.0,459829786.0,0.5,0.0,0.75,0.75,,,0.0,0.0,,,0.0,0.0,https://www.gao.gov/products/b-412345
Data Recognition Corporation,DRC,Ipsos,31886935.98,35136581.57,1.0,0.5,0.0,0.0,,,1.0,0.5,0.5,0.5,,,https://www.gao.gov/products/b-411767.7
"Main Sail, LLC",Main Sail,GovSG,54592059.0,49857815.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,-0.25,1.0,0.5,,,https://www.gao.gov/products/b-412138%2Cb-412138.2
"DKW Communications, Inc.",DKW,Harmonia,2106296.0,2934533.0,0.85,0.5,0.75,0.85,0.85,0.85,0.85,0.5,0.85,0.85,,,https://www.gao.gov/products/b-411853.2%2Cb-411853.3%2Cb-411853.4
"Diversified Technology & Services of Virginia, Inc.",DTSV,FCi,459982888.0,446512681.0,,,0.75,0.75,,,1.0,1.0,1.0,0.5,0.0,0.0,https://www.gao.gov/products/b-412090.2%2Cb-412090.3
Scaletta Armoring,Scaletta Armoring,O’Gara Group,601896.0,549720.0,1.0,0.75,1.0,0.75,,,,,,,,,https://www.gao.gov/products/b-412302
"AMTIS-Advantage, LLC",A-A,Brillient,162558158.0,149384322.0,0.85,0.0,0.75,0.75,,,0.85,0.0,0.85,0.85,,,https://www.gao.gov/products/b-411623%2Cb-411623.2
"United Airlines, Inc.",United,JetBlue,699000000.0,750000000.0,,,,,,,,,,,,,https://www.gao.gov/products/b-411987%2Cb-411987.3
"Shivoy, Inc.",Shivoy,USIT,4226766.24,3500190.14,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,https://www.gao.gov/products/b-412027%2Cb-412027.2
"Pioneering Evolution, LLC",Pioneering,AOC,43291233.0,38873219.0,0.5,-1.0,0.0,0.0,0.5,-1.0,0.5,-0.25,1.0,0.5,,,https://www.gao.gov/products/b-412016%2Cb-412016.2
"DRS Technical Services, Inc.",DRS,GDIT,132124527.0,152100568.0,,,0.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-412070
"Sodexo Federal Services, Inc.",Sodexo,GSI,18013968.0,17196163.0,0.25,1.0,0.25,0.25,,,0.25,1.0,,,,,https://www.gao.gov/products/b-412052%2Cb-412052.2
"INDUS Technology, Inc.",INDUS,Celeris,33261912.0,31816188.0,0.0,0.5,1.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-411919%2Cb-411919.2%2Cb-411919.3
Bannum Inc.,Bannum,Greenbrier,4020765.0,3878445.0,,,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-412045
DA Defense Logistics HQ,DA Defense,Marton,60236910.59,58319660.57,0.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-411153.3
2H&V Construction Services,2H&V,Stone & Lime,9966316.0,9942685.0,0.5,-0.25,0.85,0.25,,,0.0,0.0,1.0,0.0,,,https://www.gao.gov/products/b-411959
AQuate Corporation,AQuate,CNI,20590914.0,19195394.0,0.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-411909
"Aerostar Perma-Fix TRU Services, LLC",APT,North Wind,129862925.0,112167552.0,,,1.0,1.0,0.5,0.5,,,1.0,-0.25,,,https://www.gao.gov/products/b-411733%2Cb-411733.4
"Affordable Engineering Services, Inc.",AES,SA-Tech,78144174.0,82600914.0,,,1.0,0.0,,,1.0,0.5,,,,,https://www.gao.gov/products/b-407180.4%2Cb-407180.5%2Cb-407180.6
"McConnell Jones Lanier & Murphy, LLP",MJLM,API,49016599.0,49819618.0,,,0.0,0.0,0.75,0.75,,,,,,,https://www.gao.gov/products/b-409681.3%2Cb-409681.4
Ernst & Young LLP,EY,PWC,34744588.8,24984000.0,1.0,0.5,,,1.0,0.5,1.0,0.5,1.0,0.5,,,https://www.gao.gov/products/b-411728%2Cb-411728.2
Lockheed Martin Corporation,Lockheed,Raytheon,199676069.0,178327983.0,,,1.0,1.0,,,,,,,0.0,0.0,https://www.gao.gov/products/b-411365.2
"Advanced Technologies and Laboratories International, Inc.",ATL,WAI,44562457.0,52055496.0,1.0,0.5,1.0,1.0,1.0,1.0,,,0.5,1.0,,,https://www.gao.gov/products/b-411658%2Cb-411658.2%2Cb-411658.3
Lowe Campbell Ewald,LCE,Y&R,112554945.0,136588764.0,,,1.0,1.0,,,,,0.5,1.0,,,https://www.gao.gov/products/b-411614%2Cb-411614.2
Crowder Construction Company,Crowder,CDM,99675591.0,92711078.5,,,1.0,1.0,,,,,1.0,0.5,1.0,0.0,https://www.gao.gov/products/b-411928
"INDUS Technology, Inc.",INDUS,CJS,18138177.0,16759187.0,0.5,-0.25,1.0,1.0,0.0,0.0,0.5,0.0,0.5,-0.25,,,https://www.gao.gov/products/b-411702%2Cb-411702.2%2Cb-411702.3
"FFLPro, LLC",FFLPro,VariQ,5303000.0,7313000.0,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,,,https://www.gao.gov/products/b-411427.2
Marianas Management Corporation,MMC,EFC,32060000.000000004,30550000.0,,,,,,,,,,,,,https://www.gao.gov/products/b-411593
"Tabcon, Inc.",Tabcon,Brasfield & Gorrie,21121831.0,18773550.0,,,,,,,,,,,,,https://www.gao.gov/products/b-411554
Partnership for Supply Chain Management,PfSCM,CHEMONICS,765996537.0,812866344.0,,,0.75,0.75,,,0.75,0.75,,,1.0,1.0,https://www.gao.gov/products/b-411490%2Cb-411490.2
"Cape Henry Associates, Inc.",Cape Henry,Prism Maritime,46578109.0,43004192.0,1.0,0.0,1.0,-0.25,1.0,0.0,1.0,0.0,,,,,https://www.gao.gov/products/b-411492%2Cb-411492.2
"CenterScope Technologies, Inc.",CENTERSCOPE,AAI,25531172.0,32115065.0,1.0,1.0,0.0,0.0,0.5,0.5,,,,,,,https://www.gao.gov/products/b-411293%2Cb-411293.2
"Research Analysis & Maintenance, Inc.",RAM,CTS,25245075.0,28744239.0,,,1.0,1.0,,,,,,,0.5,0.5,https://www.gao.gov/products/b-410570.6%2Cb-410570.7
"STG, Inc.",STG,SRA,19638276.27,21911592.76,0.0,0.0,0.5,1.0,,,0.5,0.5,,,0.5,0.5,https://www.gao.gov/products/b-411415%2Cb-411415.2
DZSP 21 LLC--Reconsideration,DZSP,Fluor,617439000.0,555823000.0,1.0,0.0,1.0,1.0,,,,,,,0.5,1.0,https://www.gao.gov/products/b-410486.4
DZSP 21 LLC--Reconsideration,DZSP,Fluor,572077165.0,532284994.0,1.0,0.5,1.0,1.0,,,,,,,1.0,1.0,https://www.gao.gov/products/b-410486.4
"Alliant Enterprise JV, LLC",AEJV,SBD,79567255.0,106506993.0,0.5,0.5,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-410352.5%2Cb-410352.6
"Modus Operandi, Inc.",Modus Operandi,Connexta,1805857.0,1441042.0,,0.25,,,,,,,,,,,https://www.gao.gov/products/b-411341%2Cb-411341.2
"Omega Apparel, Inc.",Omega,Bremen,8637552.0,10389960.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-411266
"Strategic Intelligence Group, LLC",SIG,CWU,143095520.0,144816590.0,1.0,0.0,0.0,0.0,,,0.5,0.0,,,,,https://www.gao.gov/products/b-410881.3
"HP Enterprise Services, LLC",HPES,KCG,29050520.0,30672628.0,0.85,-0.5,,,0.0,0.0,0.0,0.0,,,,,https://www.gao.gov/products/b-411205%2Cb-411205.2
"Cherokee Nation Technology Solutions, LLC",Cherokee,AGEISS,11404145.0,12400457.0,0.5,0.5,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-411140
"Lanmark Technology, Inc.",LANMARK,CACI-ATHENA,34321639.01,33666983.6,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-410214.3
"ACC Construction-McKnight Joint Venture, LLC",ACC,Walsh,51959542.0,51705102.9,,,0.0,0.0,,,1.0,-1.0,,,0.5,0.0,https://www.gao.gov/products/b-411073
"Gaver Technologies, Inc.",Gaver,Peerless,108467033.0,111048084.0,,,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-409535.3
"Diamond Information Systems, LLC",Diamond,TMS,27950325.0,23689189.0,0.85,-0.25,0.85,0.5,,,,,,,,,https://www.gao.gov/products/b-410372.2%2Cb-410372.3
"Visual Connections, LLC",Visual,Knight Point,19958456.0,13947748.0,,,,,,,,,,,,,https://www.gao.gov/products/b-410777%2Cb-410777.2
"ERIMAX, Inc.",ERIMAX,VMSI,140301185.0,145845652.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-410682
"Tridentis, LLC",Tridentis,PAI,18399428.0,18591758.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,,,https://www.gao.gov/products/b-410202.2%2Cb-410202.3
"Southwind Construction Services, LLC",Southwind,HGL,112278.0,114210.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,https://www.gao.gov/products/b-410333.2
"Portage, Inc.",Portage,Navarro,58777282.0,57558951.0,0.85,0.85,0.85,0.85,0.85,0.85,,,0.85,0.5,,,https://www.gao.gov/products/b-410702%2Cb-410702.4
"Bart & Associates, Inc.",Bart,Northrop,209843044.0,215960715.0,1.0,0.5,1.0,0.0,,,1.0,0.0,,,1.0,1.0,https://www.gao.gov/products/b-407996.5%2Cb-407996.6%2Cb-407996.7
"InfoPro, Inc.",InfoPro,Unisys,310520126.0,298209750.0,1.0,0.75,1.0,1.0,,,0.75,0.0,,,,,https://www.gao.gov/products/b-408642.2%2Cb-408642.3
"Council for Logistics Research, Inc.",CLR,SPECTRUM,35589697.3,55969241.61,0.75,0.85,,,,,,,0.75,0.85,,,https://www.gao.gov/products/b-410089.2%2Cb-410089.3
Computer Sciences Corporation,CSC,Northrop,62274005.0,65683367.0,0.5,0.5,0.5,0.5,0.85,0.5,0.5,0.5,0.5,0.5,,,https://www.gao.gov/products/b-409386.2%2Cb-409386.3
Computer Sciences Corporation,CSC Initial Proposal,CSC FPR,65683367.0,58533545.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,,,https://www.gao.gov/products/b-409386.2%2Cb-409386.3
"HP Enterprise Services, LLC",HPES,BAH,99638573.0,128086941.0,1.0,0.5,,,,,,,,,,,https://www.gao.gov/products/b-410212.2
"Hughes Network Systems, LLC",Hughes,Artel,18500000.0,19100000.0,1.0,1.0,0.75,1.0,,,,,,,,,https://www.gao.gov/products/b-409666.5%2Cb-409666.6
"The SI Organization, Inc.",SI,TASC,25130128.0,24321283.0,,,1.0,1.0,,,,,,,0.5,0.5,https://www.gao.gov/products/b-410496%2Cb-410496.2
"Harmonia Holdings Group, LLC",HARMONIA,22nd CENTURY,39997993.4,41457184.61,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,https://www.gao.gov/products/b-410633%2Cb-410633.2
"Harmonia Holdings Group, LLC",Harmonia,Soliel,5488898.0,5923787.95,1.0,0.0,1.0,0.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-410591%2Cb-410591.2
"CyQuest Business Solutions, Inc.",CyQuest,IMRG,105900954.65,91511944.13,0.5,0.0,0.85,0.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-410366%2Cb-410366.2%2Cb-410366.3
"Research and Development Solutions, Inc.",RDSI,ICI,11062549.0,15003019.0,0.5,0.5,0.0,1.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-410581%2Cb-410581.2
"Amyx, Inc.",Amyx,22nd Century,42053180.0,40170320.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,,,https://www.gao.gov/products/b-410623%2Cb-410623.2
"Hi-Way Paving, Inc.",HI-WAY,ARCHER,51900000.0,49850000.0,1.0,0.0,1.0,0.0,,,,,1.0,0.5,0.0,1.0,https://www.gao.gov/products/b-410662
Science Applications International Corporation,SAIC,SupplyCore,18238107.0,22072484.0,1.0,1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-408690.2%2Cb-408690.3
Science Applications International Corporation,SAIC,Noble,22520719.0,34879924.0,1.0,1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-408690.2%2Cb-408690.3
"MAXIMUS Federal Services, Inc.",Maximus,C2C[7],58309053.0,60111060.0,0.85,0.75,,0.75,,0.75,,,,,,,https://www.gao.gov/products/b-410359
Lockheed Martin Corporation,Lockheed,Exelis,516756481.0,504178107.0,1.0,0.0,1.0,1.0,,,,,,,1.0,1.0,https://www.gao.gov/products/b-410329%2Cb-410329.2%2Cb-410329.3
"Avaya Government Solutions, Inc.",Avaya,Pragmatics,36815548.3,34816505.8,,,0.0,0.0,,,,,0.0,1.0,,,https://www.gao.gov/products/b-410387
"Hickory Ground Solutions, LLC",Hickory,LinTech,4140602.0,6683498.0,,,0.0,-0.25,,,0.25,-1.0,,,,,https://www.gao.gov/products/b-410404%2Cb-410404.2
Global Integrated Security (USA) Inc.,Global,Triple Canopy,327668050.0,314986728.0,0.5,0.5,0.85,-0.25,,,,,,,,,https://www.gao.gov/products/b-408916.3%2Cb-408916.4%2Cb-408916.5
"Advanced Alliant Solutions Team, LLC",AAST,Agile,23348895.0,25641197.0,0.0,0.0,,,,,1.0,1.0,,,,,https://www.gao.gov/products/b-410207%2Cb-410207.2
"The Walsh Federal, LLC",WALSH,CADDELL,157810500.0,154744000.0,1.0,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,https://www.gao.gov/products/b-410316
"Metal Works of Montana, Inc.",Metal Works,SNF,5143339.0,5086459.0,1.0,-0.25,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-410377
"BAE Systems Technology Solutions & Services, Inc.",BAE,WEXFORD-CACI,149571258.0,149749490.0,0.85,0.0,,,,,0.85,-0.5,,,,,https://www.gao.gov/products/b-409914%2Cb-409914.2
"Erickson Helicopters, Inc.",Erickson,AAR,42579005.0,41159294.0,0.0,0.0,0.0,-0.25,,,,,,,,,https://www.gao.gov/products/b-409903%2Cb-409903.2
The Boeing Company,Boeing,Harris,158200000.0,160920000.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.5,https://www.gao.gov/products/b-409941%2Cb-409941.2
Fox RPM Corporation,Fox RPM,Gilbane,4874715.0,4995083.0,0.75,0.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-409676.2%2Cb-409676.3
"NJVC, LLC",NJVC,L-3,217865554.0,241315968.0,0.5,0.0,0.0,1.0,,,0.5,0.5,,,0.5,0.5,https://www.gao.gov/products/b-410035%2Cb-410035.2
"Walsh Construction Company II, LLC",Walsh,Kokolakis,48800000.0,44300000.0,,,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-410015%2Cb-410015.2%2Cb-410015.3
Superior Government Solutions,Superior,ECS,28808185.12,32801714.93,1.0,0.5,0.0,0.0,,,1.0,0.5,,,,,https://www.gao.gov/products/b-409475.4%2Cb-409475.5
"Computech, Inc.",COMPUTECH,POWER AUCTIONS,16422223.0,14063644.28,0.5,0.5,1.0,0.5,1.0,0.5,,,1.0,0.5,,,https://www.gao.gov/products/b-409195.2%2Cb-409195.3
"Bowhead Science and Technology, LLC",BOWHEAD,IMAGINE ONE,26226283.28,28779999.26,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-409871
"Bannum, Inc.",Bannum,Dismas,11541215.28,11197032.0,0.75,0.0,0.75,0.75,0.75,0.75,,,,,,,https://www.gao.gov/products/b-409831
"Sigmatech, Inc.",Sigmatech,TCSI,20186633.0,28616386.0,,,,,,,,,1.0,1.0,,,https://www.gao.gov/products/b-409837%2Cb-409837.2%2Cb-409837.3
"Corps Solutions, LLC",Corps Solutions,ITA,12364324.0,12224468.66,1.0,0.5,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-409298.2
"WKG and Associates, LLC",WKG,D DIAMOND,36000.0,16000.0,,,0.75,0.0,,,,,,,,,https://www.gao.gov/products/b-409835
"National Forensic Science Technology Center, Inc.",NFSTC,NEK,8232079.6,8102722.78,0.0,-0.25,0.0,0.0,,,0.5,0.5,0.5,0.5,,,https://www.gao.gov/products/b-409457.2%2Cb-409457.3
"Constellation NewEnergy, Inc",CNE,HESS,378818845.46,375844622.83,0.5,0.5,0.0,,,,,,,,,,https://www.gao.gov/products/b-409353.2%2Cb-409353.3
"Cajun Constructors, Inc.",Cajun,Boh Bros.,82621693.1,84842181.51,0.0,0.5,1.0,0.0,,,0.5,0.5,,,0.0,-0.25,https://www.gao.gov/products/b-409685
"Richen Management, LLC",Richen,Sparkle,535371.0,451425.0,,,0.75,0.0,,,,,,,,,https://www.gao.gov/products/b-409697
Acquisition Services Corporation,ASC,Quantech,42040079.0,53070962.0,0.85,0.85,0.0,0.0,0.85,1.0,,,,,,,https://www.gao.gov/products/b-409570.2
"BCF Solutions, Inc.",BCF,Quantech,42040079.0,59427008.0,0.85,0.85,0.0,0.0,0.85,1.0,,,,,,,https://www.gao.gov/products/b-409570
"H P Enterprise Services, LLC",HPES,XTEC,38906029.0,53040456.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,https://www.gao.gov/products/b-409169.3%2Cb-409169.4
"Vigor Shipyards, Inc.",Vigor,Earl,94377585.0,125086650.0,0.0,0.5,0.85,0.85,,,,,,,,,https://www.gao.gov/products/b-409635
"Strijder Group K9, LLC",Strijder,Cobra,7389925.0,6933743.0,0.75,-0.25,1.0,0.0,,,0.0,0.75,0.75,-0.25,,,https://www.gao.gov/products/b-409139.2
"Star Contract Services, LLC",SCS,Alianza,8313601.0,8999976.0,,,0.0,0.0,,,,,0.0,0.0,,,https://www.gao.gov/products/b-409424
"Cambridge Project Development, Inc.",Cambridge,Niessen,9980000000.0,9700000000.0,1.0,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-409451
Ashland Sales & Service Co.,Ashland,Creighton,25008336.37,25235877.0,0.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-408010.6%2Cb-408010.7
"Hallmark Capital Group, LLC",HALLMARK,DPMS,74647810.0,73140146.0,0.5,0.0,1.0,1.0,,,0.0,0.0,,,,,https://www.gao.gov/products/b-408661.3%2Cb-408661.4%2Cb-408661.5
"Ma-Chis Kawv V, LLC",Ma-Chis,SBH,41631715.0,39454979.0,0.0,0.5,1.0,,,,,,0.75,,,,https://www.gao.gov/products/b-409344
Nuclear Production Partners LLC,NPP,CNS,445680000.0,485900000.0,,,0.0,0.0,0.85,0.85,,,0.85,0.85,,,https://www.gao.gov/products/b-407948.10%2Cb-407948.11
Kelvin International Corporation,Kelvin,HII,42351675.0,46306179.0,0.0,0.0,0.0,-0.25,,,,,,,,,https://www.gao.gov/products/b-408346%2Cb-408346.2%2Cb-408346.3
"Western Alternative Corrections, Inc.",WAC,AWS,6885855.0,7496506.8,0.75,0.0,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-409315%2Cb-409315.2
"Savvee Consulting, Inc.",Savvee,Edmonds,28070395.0,28243139.0,,,0.5,0.5,0.85,0.85,0.85,0.5,0.85,0.5,,,https://www.gao.gov/products/b-408416.3
"Savvee Consulting, Inc.",Savvee,Edmonds,28070395.0,28243139.0,,,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,,,https://www.gao.gov/products/b-408416.3
"Wolf Creek Federal Services, Inc.",Wolf Creek,HMS,29300000.0,26900000.0,,,0.25,0.0,,,,,,,,,https://www.gao.gov/products/b-409187%2Cb-409187.2%2Cb-409187.3
"Wolf Creek Federal Services, Inc.",Wolf Creek,HMS,29300000.0,26900000.0,,,0.25,0.0,,,,,,,,,https://www.gao.gov/products/b-409187%2Cb-409187.2%2Cb-409187.3
"The Panther Brands, LLC",Panther Brands,RLL,12693967.47,17219658.47,1.0,0.5,,,0.5,0.5,,,,,,,https://www.gao.gov/products/b-409073
"Gulf Coast Petroleum Reserve Operations, LLC",GCPRO,Fluor,98056245.0,114107977.0,,,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,,,https://www.gao.gov/products/b-409004.2%2Cb-409004.3%2Cb-409004.4%2Cb-409004.6
DM Petroleum Operations Company,DM,Fluor,98056245.0,96660755.0,,,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,,,https://www.gao.gov/products/b-409004%2Cb-409004.5
"UNICCO Government Services, Inc.",UNICCO,EMCOR,45063374.0,44023193.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,https://www.gao.gov/products/b-409111%2Cb-409111.2%2Cb-409111.3
"GBTI Solutions, Inc.",GBTI,BITS,6701806.5,5756613.0,,,0.5,0.0,0.0,0.0,0.5,0.5,,,,,https://www.gao.gov/products/b-409114.3%2Cb-409114.5
IBM Global Business Service - U.S. Federal,IBM,BAE,32211059.0,33747652.0,0.5,0.5,,,,,,,,,,,https://www.gao.gov/products/b-409029%2Cb-409029.2
"IntelliDyne, LLC",IntelliDyne,DHA,15583044.48,16533394.2,0.5,0.0,0.75,0.75,0.0,0.5,,,,,,,https://www.gao.gov/products/b-409107%2Cb-409107.2%2Cb-409107.3
DynCorp International LLC,DynCorp,Gulfstream,649900000.0,639000000.0,0.0,0.0,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-406523.2%2Cb-406523.3
"IAP-Leopardo Construction, Inc.",IAP,Alutiiq,29369459.0,32190727.0,,,,,,,,,0.5,1.0,,,https://www.gao.gov/products/b-408890
"TeleCommunication Systems, Inc.",iSYS,TCS,59203198.0,65062206.0,0.5,0.5,0.75,1.0,,,0.0,0.0,0.0,0.5,0.0,0.0,https://www.gao.gov/products/b-408269.2
"Lanmark Technology, Inc.",Lanmark,CS,16851104.85,13135761.0,,,1.0,0.0,0.5,-0.25,,,,,,,https://www.gao.gov/products/b-408892
"CACI-WGI, Inc.",CACI,ATS,64662849.0,103518089.0,,,0.0,1.0,,,0.0,0.0,1.0,1.0,1.0,1.0,https://www.gao.gov/products/b-408520.2
"Swift & Staley, Inc.",Swift & Staley,EnviroSmart,8571717.0,14164947.0,0.0,0.0,,,,,,,0.0,1.0,,,https://www.gao.gov/products/b-408792
"SRA International, Inc.",SRA,CSC,365462364.0,361922439.0,0.5,0.0,,,0.5,0.0,0.0,0.5,0.0,0.85,,,https://www.gao.gov/products/b-407709.5%2Cb-407709.6
"CACI Technologies, Inc.",CACI,MEP,79123624.0,86519272.0,0.5,1.0,,,,,,,,,0.5,0.5,https://www.gao.gov/products/b-408858%2Cb-408858.2
"Solutions by Design Alliant-JV, LLC",SBD Alliant,AAC,190451354.0,163012512.0,0.75,0.0,0.75,0.75,,,0.0,0.0,,,,,https://www.gao.gov/products/b-408058.4
"Bannum, Inc.",Bannum,Alston Wilkes,6364675.0,6380808.0,0.75,0.0,0.0,0.75,0.75,0.75,,,,,,,https://www.gao.gov/products/b-408736
"Ashridge, Inc.",Ashridge,Moorhead,4589321.0,4678990.0,,,1.0,1.0,,,,,1.0,1.0,,,https://www.gao.gov/products/b-408469
VariQ Corporation,VARIQ,FWG,23031176.0,16639355.0,0.5,-0.25,0.0,-0.25,,,0.5,-0.25,,,,,https://www.gao.gov/products/b-407193
"Analytical Innovative Solutions, LLC",AIS,HEP,59556.0,60000.0,0.85,0.5,0.85,0.5,,,,,,,,,https://www.gao.gov/products/b-408727
"Peridot Solutions, LLC",Peridot,eGlobalTech,6726282.0,6686195.0,0.85,0.85,1.0,0.5,,,,,,,,,https://www.gao.gov/products/b-408638
