FullFilerName,Filer,Winner,WinnerBid,FilerBid,Winner_technical,Filer_technical,Winner_past performance,Filer_past performance,Winner_personnel,Filer_personnel,Winner_management,Filer_management,Winner_experience,Filer_experience,Winner_small business,Filer_small business,URL
"Shaw Environmental & Infrastructure, Inc.",SHAW,TETRA TECH,1343725.0,1012248.0,0.5,0.5,0.85,0.85,,,0.85,-0.25,0.85,0.85,,,https://www.gao.gov/products/b-408502
"Metro Offices, Inc.",Metro,Cross,7982720.0,9534274.0,0.5,0.85,0.0,0.85,,,,,,,,,https://www.gao.gov/products/b-408477%2Cb-408477.2
"IntegriGuard, LLC d/b/a HMS Federal--Protest and Reconsideration",HMS,GHI,320695677.0,307520805.0,0.5,0.0,0.0,0.5,,,0.5,0.0,0.5,0.5,,,https://www.gao.gov/products/b-407691.3%2Cb-407691.4
"Segovia, Inc. d/b/a Inmarsat Government",Inmarsat,DRS,95816622.0,109583852.0,,,,,,,,,,,,,https://www.gao.gov/products/b-408376%2Cb-408376.2
"Total Solutions, Inc.",Total Solutions,PeopleTec,35012607.0,34293310.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,https://www.gao.gov/products/b-408371.2%2Cb-408371.3
"Networking & Engineering Technologies, Inc.",NET,Arrowpoint,34894795.08,51087116.59,0.5,0.5,0.0,0.0,,,0.5,0.5,0.5,0.5,,,https://www.gao.gov/products/b-405062.4%2Cb-405062.5%2Cb-405062.6
"Silverback7, Inc.",Silverback7,Pluribus,19399536.0,24029905.0,,,1.0,1.0,,,0.0,0.0,1.0,0.0,,,https://www.gao.gov/products/b-408053.2%2Cb-408053.3
"Science Applications International Corporation, Inc.",SAIC,SRA,74436946.0,76704426.0,1.0,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-408270%2Cb-408270.2
"Lockheed Martin Integrated Systems, Inc.",Lockheed,L-3,362008060.0,348918288.0,0.85,0.5,0.85,0.5,0.85,0.0,0.85,0.85,,,,,https://www.gao.gov/products/b-408134.3%2Cb-408134.5
Kollsman Inc.,KOLLSMAN,L-3,35676406.0,53625250.0,0.5,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-406990.4%2Cb-406990.5
"Dorado Services, Inc.",DORADO,COSTAR,29098246.0,30060665.0,0.5,0.0,1.0,1.0,,,0.5,0.0,0.5,0.5,,,https://www.gao.gov/products/b-408075%2Cb-408075.2
"Quest Diagnostics, Inc.",Quest,LabCorp,125143183.0,137960124.0,0.5,0.5,0.75,1.0,,,0.85,0.5,,,0.0,0.0,https://www.gao.gov/products/b-405081.5
IN2 LLC,IN2,Choctaw,16297005.0,13160848.0,1.0,-1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-408099%2Cb-408099.2%2Cb-408100
IN2 LLC,IN2,Choctaw,4218401.0,3098101.0,1.0,-1.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-408099%2Cb-408099.2%2Cb-408100
"Enterprise Information Services, Inc.",EIS,CSC,119598408.0,58151325.0,0.5,-1.0,,,,,,,,,,,https://www.gao.gov/products/b-407105.3
Onsite Health Inc,ONSITE,LHI,749425040.0,786307085.0,1.0,0.5,,,,,1.0,0.5,,,,,https://www.gao.gov/products/b-408032%2Cb-408032.2
"Turner-Southland- Dean, JV",Turner,Clark-McCarthy,648930000.0,628888670.0,1.0,0.5,,,1.0,0.0,,,,,1.0,0.0,https://www.gao.gov/products/b-407998
Hensel Phelps Construction Company,Hensel,Clark-McCarthy,648930000.0,629988000.0,1.0,0.0,,,1.0,0.5,,,,,1.0,1.0,https://www.gao.gov/products/b-407998.3
Advanced Computer Concepts,Advanced Computer,Futron,813184.0,795270.0,1.0,1.0,0.5,-0.25,,,,,,,,,https://www.gao.gov/products/b-408084
"WingGate Travel, Inc.--Reconsideration",WingGate,Travco,5379809.0,6150501.0,0.0,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-405007.17
Triad Logistics Services Corporation,Triad,Trailboss,1646645.0,2271691.0,0.0,0.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-407842.2
"Trailblazer Health Enterprises, LLC",TrailBlazer,Novitas,413460127.0,400162071.0,0.25,-0.25,0.25,-0.25,,,,,,,,,https://www.gao.gov/products/b-407486.2%2Cb-407486.3
"Contract Services, Inc.",CSI,ALOG,15432182.0,18214198.0,,,0.85,0.85,,,,,,,,,https://www.gao.gov/products/b-407894%2Cb-407894.2
"Wyle Laboratories, Inc.",Wyle,Imagine One,65865248.0,88932685.0,,,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-407784
"Building Operations Support Services, LLC",BOSS,Chugach,105013549.0,98328704.0,0.85,0.75,,,,,0.75,0.5,,,,,https://www.gao.gov/products/b-407711%2Cb-407711.2
Wisconsin Physicians Service Insurance Corporation,WPS,NGS,330100000.0,326800000.0,0.25,0.25,0.25,0.25,,,,,,,,,https://www.gao.gov/products/b-401068.14%2Cb-401068.15
"Noridian Administrative Services, LLC",NAS,NGS,330100000.0,339900000.0,0.25,0.25,0.25,0.25,,,,,,,,,https://www.gao.gov/products/b-401068.13
"LC Engineers, Inc.",LC,GDIT,2198168.0,2021987.0,0.5,-1.0,0.75,-0.25,,,1.0,,,,,,https://www.gao.gov/products/b-407754
LS3 Technologies Inc.,LS3,ELECTROSOFT,6897193.0,1924337.0,0.5,-1.0,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-407459%2Cb-407459.2
Optimal Solutions & Technologies,OST,Metters,12419617.0,12414925.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,https://www.gao.gov/products/b-407467%2Cb-407467.2
"Walton Construction - a CORE Company, LLC",Walton,Sauer,114026060.0,123950700.0,0.5,1.0,0.85,0.85,,,,,,,0.5,0.0,https://www.gao.gov/products/b-407621%2Cb-407621.2
"Lamar Strong Associates, LLC",LSA,SKI,16065018.0,15335246.0,0.5,-1.0,0.0,1.0,0.5,-1.0,,,,,,,https://www.gao.gov/products/b-407170
"Strategic Resources, Inc.",SRI,AFSC,18045741.0,21492054.0,1.0,1.0,,,,,,,,,,,https://www.gao.gov/products/b-406841.2
"Pinnacle Solutions, Inc.",PSI,LSI,30800000.0,32100000.0,0.5,0.0,1.0,1.0,,,0.5,0.0,,,0.5,0.5,https://www.gao.gov/products/b-406998%2Cb-406998.2
"General Dynamics C4 Systems, Inc.",General Dynamics,Serco,36483412.0,33187744.0,1.0,0.0,0.5,1.0,,,,,1.0,0.5,0.5,0.5,https://www.gao.gov/products/b-407069%2Cb-407069.2
"KinetX Aerospace, Inc.",KinetX,VPSI,75153602.0,65421254.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,,,https://www.gao.gov/products/b-406798%2Cb-406798.2%2Cb-406798.3
LOGMET LLC,LOGMET,B3 Solutions,4446429.0,4062299.0,,,1.0,0.0,,,,,,,,,https://www.gao.gov/products/b-407061
SENTEL Corporation,SENTEL,NTA,12800000.0,12600000.0,0.5,0.0,0.0,1.0,0.5,0.5,,,,,,,https://www.gao.gov/products/b-407060%2Cb-407060.2
"General Dynamics Information Technology, Inc.",GDIT,SAIC,150697838.06,165809367.2,0.5,0.5,1.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-407057
Science Applications International Corporation,SAIC,Lockheed,699344018.0,819875885.0,1.0,1.0,0.0,1.0,,,0.5,0.5,,,,,https://www.gao.gov/products/b-406921%2Cb-406921.2
Camber Corporation,CAMBER,VSE,17811936.0,14679245.0,0.85,0.0,,,,,0.85,-0.25,0.85,0.85,,,https://www.gao.gov/products/b-405812.2
"Paragon TEC, Inc.",Paragon,Alphaport,28011958.0,27997104.0,0.85,0.85,,,,,0.5,0.5,,,,,https://www.gao.gov/products/b-405384
"Enterprise Information Services, Inc.",EIS,SUPRTEK,13270784.0,9384576.0,0.0,-1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-405152%2Cb-405152.2%2Cb-405152.3
"A-Tek, Inc.",A-TEK,TEG,17873358.8,20366425.36,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,https://www.gao.gov/products/b-404581.3
"901 North Fifth Street, LLC",901 North,Lenexa,21400000.0,22060000.0,,,,,,,,,,,,,https://www.gao.gov/products/b-404997%2Cb-404997.2
New Orleans Support Services LLC,NOSS,FSI,22458034.0,25688557.0,0.0,0.5,0.85,0.85,,,0.5,0.5,0.0,0.5,,,https://www.gao.gov/products/b-404914
L-3 STRATIS,L-3,Perot,252075339.0,218737580.0,,,,,,,,,,,,,https://www.gao.gov/products/b-404865
Wood Cuts,Wood Cuts,Ketchikan,174000.0,172300.0,,,1.0,,,,1.0,,1.0,,,,https://www.gao.gov/products/b-403960.3
"Career Innovations, LLC",CI,Cornerstone,5277287.0,5631198.0,,,,,,,,,,,,,https://www.gao.gov/products/b-404377.4
"Marine Hydraulics International, Inc.",MH,Earl,84402522.0,87098331.0,0.75,0.0,1.0,0.75,,,1.0,0.75,,,,,https://www.gao.gov/products/b-403386.3
"AWS Convergence Technologies, Inc.",AWS,GSTI,4596339.0,5149623.0,,,,,,,,,,,,,https://www.gao.gov/products/b-404002.2%2Cb-404002.3
"United Concordia Companies, Inc.",UCCI,MLIC,3091000000.0,3225000000.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-404740
"Synovate, Inc.",Synovate,Altarum,19915232.84,22369578.54,0.85,-0.5,,1.0,,,0.5,-0.5,,,,,https://www.gao.gov/products/b-404689
"Celeris Systems, Inc.",CELERIS,HANA,36780901.0,47796940.0,0.75,-0.25,0.75,0.0,,,0.75,0.0,,,,,https://www.gao.gov/products/b-404651
"Marine Group Boat Works, LLC",Marine Group,Pacific,19934000.0,20095236.0,0.5,0.5,0.5,0.5,,,,,,,,,https://www.gao.gov/products/b-404277%2Cb-404277.2
DPK Consulting,DPK,Chemonics,14994749.0,13997345.0,,,,,,,,,,,,,https://www.gao.gov/products/b-404042%2Cb-404042.2
"Bulltrack-Watts II, Joint Venture",Larkor,BTW,7673000.0,8281600.0,0.5,0.85,0.5,0.85,,,,,0.5,0.5,,,https://www.gao.gov/products/b-403032.2%2Cb-403032.4
"L&amp;N/MKB, Joint Venture",L&N,Larkor,8281600.0,8324588.0,0.85,0.85,0.85,0.85,,,,,0.5,0.5,,,https://www.gao.gov/products/b-403032.3
ITW Military GSE,ITW,DRS,27504827.0,33247187.0,0.0,0.0,0.25,,,,0.0,0.0,,,,,https://www.gao.gov/products/b-403866.3
"ProActive, LLC",ProActive,ATI,6890000.0,7290000.0,,,,,,,,,,,,,https://www.gao.gov/products/b-403545
Retail Clean Management Systems,Retail Clean,JA Farrington,2225958.12,1619259.84,,,0.0,0.0,,,,,0.85,0.0,,,https://www.gao.gov/products/b-403651%2Cb-403651.2
"Effective Shareholder Solutions, Inc.",ESS,Sterling,285189.16,280065.0,1.0,-1.0,,,1.0,1.0,,,1.0,,,,https://www.gao.gov/products/b-401796.3
"Staff Tech, Inc.",Staff Tech,Bearskin,11997256.0,12597916.0,,,,,,,1.0,1.0,,,,,https://www.gao.gov/products/b-403035.2%2Cb-403035.3
"Archer Western Contractors, Ltd.",Archer,Sundt,13987412.0,13350000.0,0.85,0.5,,,,,,,,,,,https://www.gao.gov/products/b-403227%2Cb-403227.2
"Apptis, Inc.",APPTIS,BAH,33275408.0,38945300.0,,,,,,,,,,,,,https://www.gao.gov/products/b-403249%2Cb-403249.3
"DynCorp International, LLC",DynCorp,L-3,441301131.0,412152301.0,0.0,0.0,0.5,0.5,,,0.5,0.5,,,0.5,0.0,https://www.gao.gov/products/b-403065%2Cb-403065.2
Science Applications International Corporation,SAIC,BAH,40473665.0,35648796.0,1.0,1.0,1.0,1.0,,,1.0,-0.25,,,,,https://www.gao.gov/products/b-403051
"CIGNA Government Services, LLC",CIGNA,Palmetto,304452184.0,332546903.0,0.75,0.75,0.5,0.5,1.0,1.0,,,,,,,https://www.gao.gov/products/b-401068.4%2Cb-401068.5
"MCR Federal, LLC",MCR,Scitor,20227658.0,17548404.0,0.75,0.75,,,0.75,0.5,0.75,0.5,,,,,https://www.gao.gov/products/b-401954.2
"Imagine One Technology &amp; Management, Ltd.",Imagine One,ASTM,21686552.7,22132249.5,1.0,0.5,1.0,1.0,,,1.0,0.5,1.0,1.0,,,https://www.gao.gov/products/b-401503.4
"Eggs &amp; Bacon, Inc.",EBI,View One,2481591.0,2779162.47,0.5,0.85,0.85,0.85,,,,,-0.25,-0.25,,,https://www.gao.gov/products/b-402591.2
"Cornerstone Construction Company, Inc.",Cornerstone,Davis,19839494.0,21197383.0,0.85,0.5,0.5,0.5,,,,,,,0.0,0.0,https://www.gao.gov/products/b-402747
Metro Machine Corp.,Metro,BAE,415326382.0,412012550.0,1.0,0.75,1.0,1.0,,,1.0,1.0,,,,,https://www.gao.gov/products/b-402567%2Cb-402567.2
James Construction,James,Greenleaf,8499786.0,7912000.0,,,0.5,0.0,,,,,,,,,https://www.gao.gov/products/b-402429
"FAS Support Services, LLC",FAS,VBR,285668291.0,300984994.0,-1.0,0.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-402464%2Cb-402464.2%2Cb-402464.3
"InnovaTech, Inc.",InnovaTech,Guident,17202723.0,17003642.0,,,,,,,,,,,,,https://www.gao.gov/products/b-402415
Apptis Inc.--Costs,APPTIS,EDS,114326058.0,97025632.0,0.5,-0.25,0.75,0.75,,,0.5,-0.25,0.5,-0.25,,,https://www.gao.gov/products/b-402146.3
"Carthage Area Hospital, Inc.",Carthage,Valor,6292800.0,5612245.0,,,0.75,0.75,,,0.85,0.5,,,,,https://www.gao.gov/products/b-402345
DynaLantic Corporation,DynaLantic,Fidelity,10360426.0,10455000.0,1.0,0.5,1.0,0.5,,,,,,,,,https://www.gao.gov/products/b-402326
Ball Aerospace &amp; Technologies Corporation,AT&T,BALL,1376532.0,876613.0,0.5,0.0,0.5,0.5,,,0.5,0.0,,,,,https://www.gao.gov/products/b-402148
Alsalam Aircraft Company,ALSALAM,DYNCORP,64841937.0,76264855.0,1.0,0.0,0.75,0.75,,,,0.0,,,,,https://www.gao.gov/products/b-401298.4
"Digital Solutions, Inc.",DSI,SAIC,47860746.0,49096184.0,0.75,0.75,0.85,0.85,,,,,,,,,https://www.gao.gov/products/b-402067
Clark/Caddell Joint Venture,Clark/Caddell,Harbert,32947000.0,32456000.0,0.5,0.85,,,,,,,,,,,https://www.gao.gov/products/b-402055
"ITT Corporation, Systems Division",ITT,RMS,337898657.0,337924690.0,,,1.0,0.75,1.0,1.0,,,0.0,0.0,0.75,0.0,https://www.gao.gov/products/b-310102.6%2Cb-310102.7%2Cb-310102.8%2Cb-310102.9
Washington-Harris Group,WHG,SKYLINE,66166889.0,66361308.0,,,1.0,0.75,0.85,0.0,0.75,0.0,1.0,1.0,,,https://www.gao.gov/products/b-401794%2Cb-401794.2
"TransAtlantic Lines, LLC",TransAtlantic,Sealift,39031093.0,42415356.0,0.0,0.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-401825
"Hotel Contracting Services, Inc.",HCS,GLOBAL,4274022.0,3978749.0,,,0.75,0.75,,,,,,,,,https://www.gao.gov/products/b-401807%2Cb-401807.2
"A P Logistics, LLC",APL,Agility,30920441.0,24504468.0,,,0.75,0.75,,,,,,,0.0,-0.25,https://www.gao.gov/products/b-401600
Burchick Construction Company,Burchick,Walsh,38500000.0,36900000.0,,,,,,,,,,,,,https://www.gao.gov/products/b-400342.3
"Exeter Government Services, LLC",Exeter,Kinsail,2084000.0,2241198.0,,,,,,,,,,,,,https://www.gao.gov/products/b-400977%2Cb-400977.2
"Savannah River Tank Closure, LLC",STC,SRR,3331172426.0,2780564311.0,1.0,-0.25,0.5,1.0,1.0,0.5,0.0,0.0,1.0,0.5,,,https://www.gao.gov/products/b-400953%2Cb-400953.2%2Cb-400953.3
W.G. Yates &amp; Sons Construction Company,Yates,Walton,230660600.0,209980000.0,0.5,0.0,,,,,,,,,,,https://www.gao.gov/products/b-400753.3
Marinette Marine Corporation,MMC,Bollinger,1336213976.0,1090561192.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,https://www.gao.gov/products/b-400697%2Cb-400697.2%2Cb-400697.3
"Integrated Management Resources Group, Inc.",IMRG,Randstad,22553779.0,22256494.0,0.5,0.5,0.5,0.0,,,0.5,0.5,0.85,0.5,,,https://www.gao.gov/products/b-400550
"Advant-EDGE Solutions, Inc.",AES,NEIE,1866523.0,1584835.0,0.85,0.0,1.0,0.75,,,,,,,,,https://www.gao.gov/products/b-400367.2
"Fintrac, Inc.",FINTRAC,CNFA,23999834.0,25687783.0,,,,,,,,,,,,,https://www.gao.gov/products/b-311462.2%2Cb-311462.3
Aegis Defence Services Limited,Aegis,GSG-IS,16952194.0,31843581.0,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.5,,,https://www.gao.gov/products/b-400093.4%2Cb-400093.5
"Savantage Financial Services, Incorporated",Savantage,MIL,15582336.0,15022283.68,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,https://www.gao.gov/products/b-400109.2
"Global Solutions Network, Inc.",GSN,AC,6611936.0,8142006.0,0.75,0.75,-0.5,0.75,0.75,0.5,,,,,,,https://www.gao.gov/products/b-298682.3%2Cb-298682.4
"Pemco Aeroplex, Inc.",Pemco,Boeing,1165138187.0,1180186789.0,,,0.0,0.0,,,0.25,0.25,,,0.25,0.25,https://www.gao.gov/products/b-310372.3
"General Dynamics C4 Systems, Inc.",General Dynamics,Northrop,277200000.0,217500000.0,-0.5,-0.5,,,,,,,,,,,https://www.gao.gov/products/b-299675.2%2Cb-299675.3%2Cb-299675.4
"General Dynamics C4 Systems, Inc.",General Dynamics,Northrop,277200000.0,215600000.0,0.0,-0.5,,,,,,,,,,,https://www.gao.gov/products/b-299675.2%2Cb-299675.3%2Cb-299675.4
"Hogar Crea, Inc.",HCI,VOA,11266261.0,12287492.0,0.25,0.25,1.0,1.0,0.25,0.25,,,,,,,https://www.gao.gov/products/b-311265
"Savannah River Alliance, LLC",SRA,SRNS,473146404.0,424859509.0,,,0.5,0.5,0.85,0.5,0.5,0.5,0.85,0.85,,,https://www.gao.gov/products/b-311126%2Cb-311126.2%2Cb-311126.3%2Cb-311126.4
CETENAGROUP,CETENAGROUP,Lincoln Group,14300000.0,17800000.0,0.75,1.0,1.0,1.0,,,,,,,,,https://www.gao.gov/products/b-310797%2Cb-310797.3
"Recon Optical, Inc.",ROI,Kongsberg,513270432.4,539446515.8,1.0,-1.0,0.75,-0.5,,,1.0,,,,0.25,1.0,https://www.gao.gov/products/b-310436%2Cb-310436.2
"Comprehensive Health Services, Inc.",CHS,LHI,784474334.0,706953207.0,1.0,0.0,0.5,0.0,,,1.0,0.0,,,,,https://www.gao.gov/products/b-310553
"Firestorm Wildland Fire Suppression, Inc.",Firestorm,Ferguson,943500.0,975420.0,1.0,0.0,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-310136
AlliedBarton Security Services LLC,AlliedBarton,Knight,156657383.0,156430339.0,0.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,,,,,https://www.gao.gov/products/b-299978%2Cb-299978.3%2Cb-299978.4
AlliedBarton Security Services LLC,AlliedBarton,Inner Parish,241225283.0,238937006.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,,,,,https://www.gao.gov/products/b-299929%2Cb-299929.3%2Cb-299929.5
"Paragon Systems, Inc.",Paragon,NCLN20,25625518.0,26156096.0,,,-0.5,0.0,,,,,,,,,https://www.gao.gov/products/b-299548.2
Harris Corporation,Harris,Raytheon,955383722.0,779400693.0,0.5,0.5,0.5,0.5,,,0.5,0.5,,,,,https://www.gao.gov/products/b-299864%2Cb-299864.2%2Cb-299864.3
"Metson Marine Services, Inc.",Metson,Seaward,8174687.22,7533034.0,0.85,0.0,1.0,0.0,0.85,-0.25,0.85,0.85,,,,,https://www.gao.gov/products/b-299705.2
"Metson Marine Services, Inc.",METSON,SEAWARD,5574946.69,5830990.0,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,,,,,https://www.gao.gov/products/b-299705
IBM Global Business Services,IBM,CSC,751700000.0,798100000.0,,,1.0,,,,0.75,0.75,,,,,https://www.gao.gov/products/b-298833.4%2Cb-298833.5
Boersma Travel Services,BTS,Duluth,2989143.0,2669798.0,0.25,0.25,,0.25,,,,,,,,,https://www.gao.gov/products/b-297986.2
"TPL, Inc.",TPL,GD-OTS,247373339.0,211858108.0,0.5,0.5,,0.25,,,,0.25,,,0.25,,https://www.gao.gov/products/b-297136.10%2Cb-297136.11
"TPL, Inc.",TPL,GD-OTS,247373339.0,211858108.0,0.5,0.5,,0.25,,,,0.25,,,0.25,,https://www.gao.gov/products/b-297136.10%2Cb-297136.11
Lifecare Management Partners,Lifecare,Wright,12869512.0,24138510.0,0.85,0.85,0.5,0.5,0.85,0.85,,,0.5,0.85,,,https://www.gao.gov/products/b-297078%2Cb-297078.2
"Standard Communications, Inc.",SCI,dNovus RDI,29174715.0,24708167.0,,,,,,,1.0,0.25,,,,,https://www.gao.gov/products/b-296972
"ADC, Ltd.",ADC,MPRI,9418552.0,4397248.0,0.85,-1.0,0.85,-0.25,,,0.85,-1.0,,,,,https://www.gao.gov/products/b-297061
EDO Corporation,EDO,Raytheon,3103972.0,2739118.0,,,,,,,,,,,0.25,0.25,https://www.gao.gov/products/b-296861
"Kola Nut Travel, Inc.",Kola Nut,Alamo,1239578.0,1815401.0,0.5,0.0,,,,,,,,,,,https://www.gao.gov/products/b-296090.4
"Kola Nut Travel, Inc.",Kola Nut,Wingate,1108573.0,2149632.0,0.5,0.0,,,,,,,,,,,https://www.gao.gov/products/b-296090.4
"Hospital Klean of Texas, Inc.",Hospital Klean,Integrity,4010557.24,3923943.83,0.5,0.5,0.75,0.75,,,-0.25,0.5,0.0,0.0,,,https://www.gao.gov/products/b-295836%2Cb-295836.2
Park Tower Management Ltd.,Park Tower,LB&B,29531152.0,31422970.0,,,,,,,,,,,,,https://www.gao.gov/products/b-295589%2Cb-295589.2
"The OMO Group, Inc.",OMO,RehabPlus,12577386.8,12058919.67,,,,,,,1.0,1.0,1.0,0.25,,,https://www.gao.gov/products/b-294328
Camber Corporation,Camber,STI,130100946.0,143509770.0,,,0.85,0.85,,,,,,,,,https://www.gao.gov/products/b-293930%2Cb-293930.2
"U.S. Facilities, Inc.",USF,ELC,23800000.0,25300000.0,0.75,0.5,,,,,,,,,,,https://www.gao.gov/products/b-293029%2Cb-293029.2-0
"Base Technologies, Inc.",BTI,LAJV,15009062.2,15854126.2,,,,,,,,,,,,,https://www.gao.gov/products/b-293061.2%2Cb-293061.3-0
"ViroMed Laboratories, Inc.",ViroMed,CDD,16855623.0,17809189.0,,,0.85,0.85,,,,,,,,,https://www.gao.gov/products/b-289959.7-0
"Innovative Management, Inc.",IMI,CMSE,1489194.0,1495252.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,https://www.gao.gov/products/b-292818%2Cb-292818.2-0
"RVJ International, Inc.",RVJ,McDonald Bradley,3321149.0,2876757.0,1.0,0.0,0.5,0.0,0.5,-1.0,1.0,0.0,,,,,https://www.gao.gov/products/b-292161%2Cb-292161.2-0
Prime Environmental Services Company,Prime,North State,792718.0,679682.0,,,,,,,,,,,,,https://www.gao.gov/products/b-291148.3-0
"Si-Nor, Inc.",Si-Nor,Red River,5090000000.0,4520000000.0,1.0,-0.25,0.25,0.25,1.0,-1.0,,,1.0,0.25,0.25,0.25,https://www.gao.gov/products/b-290150.4%2Cb-290150.5-0
"Pueblo Environmental Solution, LLC",Pueblo Environ.,Bechtel,163900000.0,91400000.0,0.85,0.5,0.75,0.75,0.75,0.75,0.75,0.75,,,0.85,0.85,https://www.gao.gov/products/b-291487%2Cb-291487.2-0
"Engineering Services Unlimited, Inc.",ESU,Mainthia,18176129.0,18343935.0,,,0.0,0.0,,,,,,,,,https://www.gao.gov/products/b-291275%2Cb-291275.2-0
"OCR Services, Inc.",OCR,Brogan,18125905.0,17388645.0,,,,,,,,,,,,,https://www.gao.gov/products/b-290946-0
